Sample,Technique,Sensor,Calibrated Reading
0,ADC_white,0,0.01
0,ADC_white,1,0
0,ADC_white,2,0.01
0,ADC_white,3,0.01
0,ADC_white,4,0.01
1,ADC_white,0,0.01
1,ADC_white,1,0
1,ADC_white,2,0
1,ADC_white,3,0
1,ADC_white,4,0.01
2,ADC_white,0,0.01
2,ADC_white,1,0
2,ADC_white,2,0
2,ADC_white,3,0.01
2,ADC_white,4,0.01
3,ADC_white,0,0.01
3,ADC_white,1,0
3,ADC_white,2,0.01
3,ADC_white,3,0.01
3,ADC_white,4,0.01
4,ADC_white,0,0.01
4,ADC_white,1,0
4,ADC_white,2,0.01
4,ADC_white,3,0.01
4,ADC_white,4,0.01
5,ADC_white,0,0.01
5,ADC_white,1,0
5,ADC_white,2,0
5,ADC_white,3,0.01
5,ADC_white,4,0.01
6,ADC_white,0,0.01
6,ADC_white,1,0
6,ADC_white,2,0
6,ADC_white,3,0.01
6,ADC_white,4,0.01
7,ADC_white,0,0.01
7,ADC_white,1,0
7,ADC_white,2,0.01
7,ADC_white,3,0.01
7,ADC_white,4,0.01
8,ADC_white,0,0.01
8,ADC_white,1,0
8,ADC_white,2,0.01
8,ADC_white,3,0.01
8,ADC_white,4,0.01
9,ADC_white,0,0.01
9,ADC_white,1,0
9,ADC_white,2,0.01
9,ADC_white,3,0.01
9,ADC_white,4,0.01
10,ADC_white,0,0.01
10,ADC_white,1,0
10,ADC_white,2,0
10,ADC_white,3,0.01
10,ADC_white,4,0.01
11,ADC_white,0,0.01
11,ADC_white,1,0
11,ADC_white,2,0.01
11,ADC_white,3,0.01
11,ADC_white,4,0.01
12,ADC_white,0,0.01
12,ADC_white,1,0
12,ADC_white,2,0.01
12,ADC_white,3,0.01
12,ADC_white,4,0.01
13,ADC_white,0,0.01
13,ADC_white,1,0
13,ADC_white,2,0
13,ADC_white,3,0.01
13,ADC_white,4,0.01
14,ADC_white,0,0.01
14,ADC_white,1,0
14,ADC_white,2,0
14,ADC_white,3,0.01
14,ADC_white,4,0.01
15,ADC_white,0,0.01
15,ADC_white,1,0
15,ADC_white,2,0
15,ADC_white,3,0
15,ADC_white,4,0.01
16,ADC_white,0,0.01
16,ADC_white,1,0
16,ADC_white,2,0
16,ADC_white,3,0
16,ADC_white,4,0.01
17,ADC_white,0,0.01
17,ADC_white,1,0
17,ADC_white,2,0
17,ADC_white,3,0
17,ADC_white,4,0.01
18,ADC_white,0,0.01
18,ADC_white,1,0
18,ADC_white,2,0
18,ADC_white,3,0
18,ADC_white,4,0.01
19,ADC_white,0,0.01
19,ADC_white,1,0
19,ADC_white,2,0
19,ADC_white,3,0
19,ADC_white,4,0.01
20,ADC_white,0,0.01
20,ADC_white,1,0
20,ADC_white,2,0
20,ADC_white,3,0
20,ADC_white,4,0.01
21,ADC_white,0,0.01
21,ADC_white,1,0
21,ADC_white,2,0
21,ADC_white,3,0
21,ADC_white,4,0
22,ADC_white,0,0.01
22,ADC_white,1,0
22,ADC_white,2,0
22,ADC_white,3,0
22,ADC_white,4,0
23,ADC_white,0,0.01
23,ADC_white,1,0
23,ADC_white,2,0
23,ADC_white,3,0
23,ADC_white,4,0
24,ADC_white,0,0.01
24,ADC_white,1,0
24,ADC_white,2,0
24,ADC_white,3,0
24,ADC_white,4,0
25,ADC_white,0,0.01
25,ADC_white,1,0
25,ADC_white,2,0
25,ADC_white,3,0
25,ADC_white,4,0
26,ADC_white,0,0.01
26,ADC_white,1,0
26,ADC_white,2,0
26,ADC_white,3,0
26,ADC_white,4,0
27,ADC_white,0,0.01
27,ADC_white,1,0
27,ADC_white,2,0
27,ADC_white,3,0
27,ADC_white,4,0
28,ADC_white,0,0.01
28,ADC_white,1,0
28,ADC_white,2,0
28,ADC_white,3,0
28,ADC_white,4,0
29,ADC_white,0,0.01
29,ADC_white,1,0
29,ADC_white,2,0
29,ADC_white,3,0
29,ADC_white,4,0
30,ADC_white,0,0.01
30,ADC_white,1,0
30,ADC_white,2,0
30,ADC_white,3,0
30,ADC_white,4,0
31,ADC_white,0,0.01
31,ADC_white,1,0
31,ADC_white,2,0
31,ADC_white,3,0
31,ADC_white,4,0
32,ADC_white,0,0.01
32,ADC_white,1,0
32,ADC_white,2,0
32,ADC_white,3,0
32,ADC_white,4,0
33,ADC_white,0,0.01
33,ADC_white,1,0
33,ADC_white,2,0
33,ADC_white,3,0
33,ADC_white,4,0
34,ADC_white,0,0.01
34,ADC_white,1,0
34,ADC_white,2,0
34,ADC_white,3,0
34,ADC_white,4,0
35,ADC_white,0,0.01
35,ADC_white,1,0
35,ADC_white,2,0
35,ADC_white,3,0
35,ADC_white,4,0
36,ADC_white,0,0.01
36,ADC_white,1,0
36,ADC_white,2,0
36,ADC_white,3,0
36,ADC_white,4,0
37,ADC_white,0,0.01
37,ADC_white,1,0
37,ADC_white,2,0
37,ADC_white,3,0
37,ADC_white,4,0
0,ADC_black,0,1.01
0,ADC_black,1,0.98
0,ADC_black,2,1
0,ADC_black,3,0.98
0,ADC_black,4,0.98
1,ADC_black,0,1.01
1,ADC_black,1,0.98
1,ADC_black,2,1
1,ADC_black,3,0.98
1,ADC_black,4,0.98
2,ADC_black,0,1.01
2,ADC_black,1,0.98
2,ADC_black,2,1
2,ADC_black,3,0.98
2,ADC_black,4,0.98
3,ADC_black,0,1.01
3,ADC_black,1,0.98
3,ADC_black,2,1
3,ADC_black,3,0.98
3,ADC_black,4,0.98
4,ADC_black,0,1.01
4,ADC_black,1,0.98
4,ADC_black,2,1
4,ADC_black,3,0.98
4,ADC_black,4,0.98
5,ADC_black,0,1.01
5,ADC_black,1,0.98
5,ADC_black,2,1
5,ADC_black,3,0.98
5,ADC_black,4,0.98
6,ADC_black,0,1.01
6,ADC_black,1,0.98
6,ADC_black,2,1
6,ADC_black,3,0.98
6,ADC_black,4,0.98
7,ADC_black,0,1.01
7,ADC_black,1,0.98
7,ADC_black,2,1
7,ADC_black,3,0.98
7,ADC_black,4,0.98
8,ADC_black,0,1.01
8,ADC_black,1,0.98
8,ADC_black,2,1
8,ADC_black,3,0.98
8,ADC_black,4,0.98
9,ADC_black,0,1.01
9,ADC_black,1,0.98
9,ADC_black,2,1
9,ADC_black,3,0.98
9,ADC_black,4,0.98
10,ADC_black,0,1.01
10,ADC_black,1,0.98
10,ADC_black,2,1
10,ADC_black,3,0.98
10,ADC_black,4,0.98
11,ADC_black,0,1.01
11,ADC_black,1,0.98
11,ADC_black,2,1
11,ADC_black,3,0.98
11,ADC_black,4,0.98
12,ADC_black,0,1.01
12,ADC_black,1,0.98
12,ADC_black,2,1
12,ADC_black,3,0.98
12,ADC_black,4,0.98
13,ADC_black,0,1.01
13,ADC_black,1,0.98
13,ADC_black,2,1
13,ADC_black,3,0.98
13,ADC_black,4,0.98
14,ADC_black,0,1.01
14,ADC_black,1,0.98
14,ADC_black,2,1
14,ADC_black,3,0.98
14,ADC_black,4,0.98
15,ADC_black,0,1.01
15,ADC_black,1,0.98
15,ADC_black,2,1
15,ADC_black,3,0.98
15,ADC_black,4,0.98
16,ADC_black,0,1.01
16,ADC_black,1,0.98
16,ADC_black,2,1
16,ADC_black,3,0.98
16,ADC_black,4,0.98
17,ADC_black,0,1.01
17,ADC_black,1,0.98
17,ADC_black,2,1
17,ADC_black,3,0.98
17,ADC_black,4,0.98
18,ADC_black,0,1.01
18,ADC_black,1,0.98
18,ADC_black,2,1
18,ADC_black,3,0.98
18,ADC_black,4,0.98
19,ADC_black,0,1.01
19,ADC_black,1,0.98
19,ADC_black,2,1
19,ADC_black,3,0.98
19,ADC_black,4,0.98
20,ADC_black,0,1.01
20,ADC_black,1,0.98
20,ADC_black,2,1
20,ADC_black,3,0.98
20,ADC_black,4,0.98
21,ADC_black,0,1.01
21,ADC_black,1,0.98
21,ADC_black,2,1
21,ADC_black,3,0.98
21,ADC_black,4,0.98
22,ADC_black,0,1.01
22,ADC_black,1,0.98
22,ADC_black,2,1
22,ADC_black,3,0.98
22,ADC_black,4,0.98
23,ADC_black,0,1.01
23,ADC_black,1,0.98
23,ADC_black,2,1
23,ADC_black,3,0.98
23,ADC_black,4,0.98
24,ADC_black,0,1.01
24,ADC_black,1,0.98
24,ADC_black,2,1
24,ADC_black,3,0.98
24,ADC_black,4,0.98
25,ADC_black,0,1.01
25,ADC_black,1,0.98
25,ADC_black,2,1
25,ADC_black,3,0.98
25,ADC_black,4,0.98
26,ADC_black,0,1.01
26,ADC_black,1,0.98
26,ADC_black,2,1
26,ADC_black,3,0.98
26,ADC_black,4,0.98
27,ADC_black,0,1.01
27,ADC_black,1,0.98
27,ADC_black,2,1
27,ADC_black,3,0.98
27,ADC_black,4,0.98
28,ADC_black,0,1.01
28,ADC_black,1,0.98
28,ADC_black,2,1
28,ADC_black,3,0.98
28,ADC_black,4,0.98
29,ADC_black,0,1.01
29,ADC_black,1,0.98
29,ADC_black,2,1
29,ADC_black,3,0.98
29,ADC_black,4,0.98
30,ADC_black,0,1.01
30,ADC_black,1,0.98
30,ADC_black,2,1
30,ADC_black,3,0.98
30,ADC_black,4,0.98
31,ADC_black,0,1.01
31,ADC_black,1,0.98
31,ADC_black,2,1
31,ADC_black,3,0.98
31,ADC_black,4,0.98
32,ADC_black,0,1.01
32,ADC_black,1,0.98
32,ADC_black,2,1
32,ADC_black,3,0.98
32,ADC_black,4,0.98
33,ADC_black,0,1.01
33,ADC_black,1,0.98
33,ADC_black,2,1
33,ADC_black,3,0.98
33,ADC_black,4,0.98
34,ADC_black,0,1.01
34,ADC_black,1,0.98
34,ADC_black,2,1
34,ADC_black,3,0.98
34,ADC_black,4,0.99
35,ADC_black,0,1.01
35,ADC_black,1,0.98
35,ADC_black,2,1
35,ADC_black,3,0.98
35,ADC_black,4,0.98
36,ADC_black,0,1.01
36,ADC_black,1,0.98
36,ADC_black,2,1
36,ADC_black,3,0.98
36,ADC_black,4,0.98
37,ADC_black,0,1.01
37,ADC_black,1,0.98
37,ADC_black,2,1
37,ADC_black,3,0.98
37,ADC_black,4,0.98
0,Digital_white,0,0
0,Digital_white,1,0
0,Digital_white,2,0
0,Digital_white,3,0.01
0,Digital_white,4,0
1,Digital_white,0,0.01
1,Digital_white,1,0
1,Digital_white,2,0
1,Digital_white,3,0.01
1,Digital_white,4,0
2,Digital_white,0,0.01
2,Digital_white,1,0.01
2,Digital_white,2,0.01
2,Digital_white,3,0.02
2,Digital_white,4,0
3,Digital_white,0,0.01
3,Digital_white,1,0
3,Digital_white,2,0
3,Digital_white,3,0.01
3,Digital_white,4,0
4,Digital_white,0,0
4,Digital_white,1,0
4,Digital_white,2,0
4,Digital_white,3,0.01
4,Digital_white,4,0
5,Digital_white,0,0
5,Digital_white,1,0
5,Digital_white,2,0
5,Digital_white,3,0.01
5,Digital_white,4,0
6,Digital_white,0,0.01
6,Digital_white,1,0.01
6,Digital_white,2,0.01
6,Digital_white,3,0.02
6,Digital_white,4,0
7,Digital_white,0,0.01
7,Digital_white,1,0
7,Digital_white,2,0
7,Digital_white,3,0.01
7,Digital_white,4,0
8,Digital_white,0,0.01
8,Digital_white,1,0
8,Digital_white,2,0
8,Digital_white,3,0.01
8,Digital_white,4,0
9,Digital_white,0,0
9,Digital_white,1,0
9,Digital_white,2,0
9,Digital_white,3,0.01
9,Digital_white,4,0
10,Digital_white,0,0.01
10,Digital_white,1,0.01
10,Digital_white,2,0.01
10,Digital_white,3,0.02
10,Digital_white,4,0
11,Digital_white,0,0
11,Digital_white,1,0
11,Digital_white,2,0
11,Digital_white,3,0.01
11,Digital_white,4,0
12,Digital_white,0,0.01
12,Digital_white,1,0
12,Digital_white,2,0
12,Digital_white,3,0.02
12,Digital_white,4,0
13,Digital_white,0,0.01
13,Digital_white,1,0
13,Digital_white,2,0
13,Digital_white,3,0.01
13,Digital_white,4,0
14,Digital_white,0,0.01
14,Digital_white,1,0
14,Digital_white,2,0
14,Digital_white,3,0.01
14,Digital_white,4,0
15,Digital_white,0,0.01
15,Digital_white,1,0
15,Digital_white,2,0
15,Digital_white,3,0.01
15,Digital_white,4,0
16,Digital_white,0,0.01
16,Digital_white,1,0
16,Digital_white,2,0
16,Digital_white,3,0.01
16,Digital_white,4,0
17,Digital_white,0,0
17,Digital_white,1,0
17,Digital_white,2,0
17,Digital_white,3,0.01
17,Digital_white,4,0
18,Digital_white,0,0.01
18,Digital_white,1,0.01
18,Digital_white,2,0.01
18,Digital_white,3,0.02
18,Digital_white,4,0
19,Digital_white,0,0.01
19,Digital_white,1,0
19,Digital_white,2,0
19,Digital_white,3,0.02
19,Digital_white,4,0
20,Digital_white,0,0
20,Digital_white,1,0
20,Digital_white,2,0
20,Digital_white,3,0.01
20,Digital_white,4,0
21,Digital_white,0,0.01
21,Digital_white,1,0.01
21,Digital_white,2,0.01
21,Digital_white,3,0.02
21,Digital_white,4,0
22,Digital_white,0,0.01
22,Digital_white,1,0
22,Digital_white,2,0
22,Digital_white,3,0.02
22,Digital_white,4,0
23,Digital_white,0,0
23,Digital_white,1,0
23,Digital_white,2,0
23,Digital_white,3,0.01
23,Digital_white,4,0
24,Digital_white,0,0.01
24,Digital_white,1,0.01
24,Digital_white,2,0
24,Digital_white,3,0.02
24,Digital_white,4,0
25,Digital_white,0,0.01
25,Digital_white,1,0
25,Digital_white,2,0
25,Digital_white,3,0.01
25,Digital_white,4,0
26,Digital_white,0,0.01
26,Digital_white,1,0
26,Digital_white,2,0
26,Digital_white,3,0.01
26,Digital_white,4,0
27,Digital_white,0,0.01
27,Digital_white,1,0
27,Digital_white,2,0
27,Digital_white,3,0.01
27,Digital_white,4,0
28,Digital_white,0,0
28,Digital_white,1,0
28,Digital_white,2,0
28,Digital_white,3,0.01
28,Digital_white,4,0
29,Digital_white,0,0.01
29,Digital_white,1,0.01
29,Digital_white,2,0.01
29,Digital_white,3,0.02
29,Digital_white,4,0
30,Digital_white,0,0.01
30,Digital_white,1,0.01
30,Digital_white,2,0.01
30,Digital_white,3,0.02
30,Digital_white,4,0
31,Digital_white,0,0.01
31,Digital_white,1,0
31,Digital_white,2,0
31,Digital_white,3,0.01
31,Digital_white,4,0
32,Digital_white,0,0.01
32,Digital_white,1,0.01
32,Digital_white,2,0.01
32,Digital_white,3,0.02
32,Digital_white,4,0
33,Digital_white,0,0.01
33,Digital_white,1,0.01
33,Digital_white,2,0.01
33,Digital_white,3,0.02
33,Digital_white,4,0
34,Digital_white,0,0.01
34,Digital_white,1,0
34,Digital_white,2,0
34,Digital_white,3,0.01
34,Digital_white,4,0
35,Digital_white,0,0.01
35,Digital_white,1,0.01
35,Digital_white,2,0.01
35,Digital_white,3,0.02
35,Digital_white,4,0
36,Digital_white,0,0.01
36,Digital_white,1,0.01
36,Digital_white,2,0.01
36,Digital_white,3,0.02
36,Digital_white,4,0
37,Digital_white,0,0.01
37,Digital_white,1,0
37,Digital_white,2,0
37,Digital_white,3,0.01
37,Digital_white,4,0
0,Digital_black,0,0.9
0,Digital_black,1,1
0,Digital_black,2,1
0,Digital_black,3,0.92
0,Digital_black,4,0.92
1,Digital_black,0,0.9
1,Digital_black,1,1
1,Digital_black,2,0.99
1,Digital_black,3,0.91
1,Digital_black,4,0.93
2,Digital_black,0,0.89
2,Digital_black,1,1
2,Digital_black,2,0.99
2,Digital_black,3,0.92
2,Digital_black,4,0.92
3,Digital_black,0,0.89
3,Digital_black,1,1
3,Digital_black,2,0.98
3,Digital_black,3,0.91
3,Digital_black,4,0.92
4,Digital_black,0,0.9
4,Digital_black,1,1
4,Digital_black,2,0.99
4,Digital_black,3,0.91
4,Digital_black,4,0.93
5,Digital_black,0,0.9
5,Digital_black,1,1
5,Digital_black,2,0.99
5,Digital_black,3,0.91
5,Digital_black,4,0.92
6,Digital_black,0,0.89
6,Digital_black,1,1
6,Digital_black,2,0.98
6,Digital_black,3,0.91
6,Digital_black,4,0.92
7,Digital_black,0,0.9
7,Digital_black,1,1
7,Digital_black,2,0.99
7,Digital_black,3,0.91
7,Digital_black,4,0.92
8,Digital_black,0,0.9
8,Digital_black,1,1
8,Digital_black,2,0.99
8,Digital_black,3,0.91
8,Digital_black,4,0.92
9,Digital_black,0,0.9
9,Digital_black,1,1
9,Digital_black,2,0.99
9,Digital_black,3,0.91
9,Digital_black,4,0.92
10,Digital_black,0,0.9
10,Digital_black,1,1
10,Digital_black,2,1
10,Digital_black,3,0.92
10,Digital_black,4,0.92
11,Digital_black,0,0.9
11,Digital_black,1,1
11,Digital_black,2,0.99
11,Digital_black,3,0.91
11,Digital_black,4,0.93
12,Digital_black,0,0.89
12,Digital_black,1,1
12,Digital_black,2,0.99
12,Digital_black,3,0.92
12,Digital_black,4,0.92
13,Digital_black,0,0.9
13,Digital_black,1,1
13,Digital_black,2,0.99
13,Digital_black,3,0.91
13,Digital_black,4,0.92
14,Digital_black,0,0.89
14,Digital_black,1,1
14,Digital_black,2,0.99
14,Digital_black,3,0.91
14,Digital_black,4,0.93
15,Digital_black,0,0.89
15,Digital_black,1,1
15,Digital_black,2,0.99
15,Digital_black,3,0.92
15,Digital_black,4,0.92
16,Digital_black,0,0.89
16,Digital_black,1,1
16,Digital_black,2,0.99
16,Digital_black,3,0.92
16,Digital_black,4,0.92
17,Digital_black,0,0.89
17,Digital_black,1,1
17,Digital_black,2,1
17,Digital_black,3,0.92
17,Digital_black,4,0.92
18,Digital_black,0,0.89
18,Digital_black,1,1
18,Digital_black,2,0.98
18,Digital_black,3,0.92
18,Digital_black,4,0.92
19,Digital_black,0,0.89
19,Digital_black,1,1
19,Digital_black,2,1
19,Digital_black,3,0.92
19,Digital_black,4,0.92
20,Digital_black,0,0.9
20,Digital_black,1,1
20,Digital_black,2,0.99
20,Digital_black,3,0.92
20,Digital_black,4,0.92
21,Digital_black,0,0.9
21,Digital_black,1,1
21,Digital_black,2,0.99
21,Digital_black,3,0.93
21,Digital_black,4,0.93
22,Digital_black,0,0.89
22,Digital_black,1,1
22,Digital_black,2,1
22,Digital_black,3,0.92
22,Digital_black,4,0.92
23,Digital_black,0,0.93
23,Digital_black,1,1
23,Digital_black,2,1
23,Digital_black,3,0.93
23,Digital_black,4,0.91
24,Digital_black,0,0.92
24,Digital_black,1,1
24,Digital_black,2,1
24,Digital_black,3,0.93
24,Digital_black,4,0.9
25,Digital_black,0,0.92
25,Digital_black,1,1
25,Digital_black,2,1
25,Digital_black,3,0.92
25,Digital_black,4,0.92
26,Digital_black,0,0.92
26,Digital_black,1,1
26,Digital_black,2,1
26,Digital_black,3,0.92
26,Digital_black,4,0.91
27,Digital_black,0,0.92
27,Digital_black,1,1
27,Digital_black,2,1
27,Digital_black,3,0.94
27,Digital_black,4,0.9
28,Digital_black,0,0.93
28,Digital_black,1,1
28,Digital_black,2,1
28,Digital_black,3,0.92
28,Digital_black,4,0.91
29,Digital_black,0,0.92
29,Digital_black,1,1
29,Digital_black,2,1
29,Digital_black,3,0.92
29,Digital_black,4,0.9
30,Digital_black,0,0.92
30,Digital_black,1,1
30,Digital_black,2,1
30,Digital_black,3,0.92
30,Digital_black,4,0.92
31,Digital_black,0,0.93
31,Digital_black,1,1
31,Digital_black,2,1
31,Digital_black,3,0.93
31,Digital_black,4,0.91
32,Digital_black,0,0.92
32,Digital_black,1,1
32,Digital_black,2,1
32,Digital_black,3,0.92
32,Digital_black,4,0.9
33,Digital_black,0,0.92
33,Digital_black,1,1
33,Digital_black,2,1
33,Digital_black,3,0.93
33,Digital_black,4,0.91
34,Digital_black,0,0.92
34,Digital_black,1,1
34,Digital_black,2,1
34,Digital_black,3,0.94
34,Digital_black,4,0.9
35,Digital_black,0,0.92
35,Digital_black,1,1
35,Digital_black,2,1
35,Digital_black,3,0.92
35,Digital_black,4,0.92
