sample,x,y,z
511,-0.196145125,-0.384837545,-0.865853659
512,-0.196145125,-0.384837545,-0.865853659
513,-0.196145125,-0.384837545,-0.865853659
514,0.298752834,-0.742599278,-0.425474255
515,0.298752834,-0.742599278,-0.425474255
516,0.298752834,-0.742599278,-0.425474255
517,0.298752834,-0.742599278,-0.425474255
518,0.298752834,-0.742599278,-0.425474255
519,0.298752834,-0.742599278,-0.425474255
520,0.298752834,-0.742599278,-0.425474255
521,0.298752834,-0.742599278,-0.425474255
522,0.68707483,-0.536462094,-0.046409214
523,0.68707483,-0.536462094,-0.046409214
524,0.68707483,-0.536462094,-0.046409214
525,0.68707483,-0.536462094,-0.046409214
526,0.68707483,-0.536462094,-0.046409214
527,0.68707483,-0.536462094,-0.046409214
528,0.68707483,-0.536462094,-0.046409214
529,0.68707483,-0.536462094,-0.046409214
530,0.68707483,-0.536462094,-0.046409214
531,1,0.136101083,0.641598916
532,1,0.136101083,0.641598916
533,1,0.136101083,0.641598916
534,1,0.136101083,0.641598916
535,1,0.136101083,0.641598916
536,1,0.136101083,0.641598916
537,1,0.136101083,0.641598916
538,1,0.136101083,0.641598916
539,1,0.136101083,0.641598916
540,0.406179138,0.198194946,0.649051491
541,0.406179138,0.198194946,0.649051491
542,0.406179138,0.198194946,0.649051491
543,0.406179138,0.198194946,0.649051491
544,0.406179138,0.198194946,0.649051491
545,0.406179138,0.198194946,0.649051491
546,0.406179138,0.198194946,0.649051491
547,0.406179138,0.198194946,0.649051491
548,0.18452381,0.657400722,0.747628726
549,0.18452381,0.657400722,0.747628726
550,0.18452381,0.657400722,0.747628726
551,0.18452381,0.657400722,0.747628726
552,0.18452381,0.657400722,0.747628726
553,0.18452381,0.657400722,0.747628726
554,0.18452381,0.657400722,0.747628726
555,0.18452381,0.657400722,0.747628726
556,0.18452381,0.657400722,0.747628726
557,0.056405896,0.665703971,0.737804878
558,0.056405896,0.665703971,0.737804878
559,0.056405896,0.665703971,0.737804878
560,0.056405896,0.665703971,0.737804878
561,0.056405896,0.665703971,0.737804878
562,0.056405896,0.665703971,0.737804878
563,0.056405896,0.665703971,0.737804878
564,0.056405896,0.665703971,0.737804878
565,0.056405896,0.665703971,0.737804878
566,0.077947846,0.664259928,0.760501355
567,0.077947846,0.664259928,0.760501355
568,0.077947846,0.664259928,0.760501355
569,0.077947846,0.664259928,0.760501355
570,0.077947846,0.664259928,0.760501355
571,0.077947846,0.664259928,0.760501355
572,0.077947846,0.664259928,0.760501355
573,0.077947846,0.664259928,0.760501355
574,0.077947846,0.664259928,0.760501355
575,0.115646259,0.624548736,0.760501355
576,0.115646259,0.624548736,0.760501355
577,0.115646259,0.624548736,0.760501355
578,0.115646259,0.624548736,0.760501355
579,0.115646259,0.624548736,0.760501355
580,0.115646259,0.624548736,0.760501355
581,0.115646259,0.624548736,0.760501355
582,0.115646259,0.624548736,0.760501355
583,0.382653061,0.596389892,0.641937669
584,0.382653061,0.596389892,0.641937669
585,0.382653061,0.596389892,0.641937669
586,0.382653061,0.596389892,0.641937669
587,0.382653061,0.596389892,0.641937669
588,0.382653061,0.596389892,0.641937669
589,0.382653061,0.596389892,0.641937669
590,0.382653061,0.596389892,0.641937669
591,0.382653061,0.596389892,0.641937669
592,0.551587302,0.726714801,0.300813008
593,0.551587302,0.726714801,0.300813008
594,0.551587302,0.726714801,0.300813008
595,0.551587302,0.726714801,0.300813008
596,0.551587302,0.726714801,0.300813008
597,0.551587302,0.726714801,0.300813008
598,0.551587302,0.726714801,0.300813008
599,0.551587302,0.726714801,0.300813008
600,0.551587302,0.726714801,0.300813008
601,-0.043650794,0.975090253,-0.100948509
602,-0.043650794,0.975090253,-0.100948509
603,-0.043650794,0.975090253,-0.100948509
604,-0.043650794,0.975090253,-0.100948509
605,-0.043650794,0.975090253,-0.100948509
606,-0.043650794,0.975090253,-0.100948509
607,-0.043650794,0.975090253,-0.100948509
608,-0.043650794,0.975090253,-0.100948509
609,-0.680272109,0.358122744,-0.54302168
610,-0.680272109,0.358122744,-0.54302168
611,-0.680272109,0.358122744,-0.54302168
612,-0.680272109,0.358122744,-0.54302168
613,-0.680272109,0.358122744,-0.54302168
614,-0.680272109,0.358122744,-0.54302168
615,-0.680272109,0.358122744,-0.54302168
616,-0.680272109,0.358122744,-0.54302168
617,-0.680272109,0.358122744,-0.54302168
618,-0.89314059,-0.371480144,-0.591124661
619,-0.89314059,-0.371480144,-0.591124661
620,-0.89314059,-0.371480144,-0.591124661
621,-0.89314059,-0.371480144,-0.591124661
622,-0.89314059,-0.371480144,-0.591124661
623,-0.89314059,-0.371480144,-0.591124661
624,-0.89314059,-0.371480144,-0.591124661
625,-0.89314059,-0.371480144,-0.591124661
626,-0.89314059,-0.371480144,-0.591124661
627,-0.507936508,-0.835740072,-0.35196477
628,-0.507936508,-0.835740072,-0.35196477
629,-0.507936508,-0.835740072,-0.35196477
630,-0.507936508,-0.835740072,-0.35196477
631,-0.507936508,-0.835740072,-0.35196477
632,-0.507936508,-0.835740072,-0.35196477
633,-0.507936508,-0.835740072,-0.35196477
634,-0.507936508,-0.835740072,-0.35196477
635,-0.134920635,-0.974368231,0.00304878
636,-0.134920635,-0.974368231,0.00304878
637,-0.134920635,-0.974368231,0.00304878
638,-0.134920635,-0.974368231,0.00304878
639,-0.134920635,-0.974368231,0.00304878
640,-0.134920635,-0.974368231,0.00304878
641,-0.134920635,-0.974368231,0.00304878
642,-0.134920635,-0.974368231,0.00304878
643,-0.134920635,-0.974368231,0.00304878
644,0.350623583,-0.825270758,0.271341463
645,0.350623583,-0.825270758,0.271341463
646,0.350623583,-0.825270758,0.271341463
647,0.350623583,-0.825270758,0.271341463
648,0.350623583,-0.825270758,0.271341463
649,0.350623583,-0.825270758,0.271341463
650,0.350623583,-0.825270758,0.271341463
651,0.350623583,-0.825270758,0.271341463
652,0.350623583,-0.825270758,0.271341463
653,0.703231293,-0.516967509,0.033536585
654,0.703231293,-0.516967509,0.033536585
655,0.703231293,-0.516967509,0.033536585
656,0.703231293,-0.516967509,0.033536585
657,0.703231293,-0.516967509,0.033536585
658,0.703231293,-0.516967509,0.033536585
659,0.703231293,-0.516967509,0.033536585
660,0.703231293,-0.516967509,0.033536585
661,0.703231293,-0.516967509,0.033536585
662,0.81462585,-0.170758123,-0.025406504
663,0.81462585,-0.170758123,-0.025406504
664,0.81462585,-0.170758123,-0.025406504
665,0.81462585,-0.170758123,-0.025406504
666,0.81462585,-0.170758123,-0.025406504
667,0.81462585,-0.170758123,-0.025406504
668,0.81462585,-0.170758123,-0.025406504
669,0.81462585,-0.170758123,-0.025406504
670,0.821428571,0.055595668,-0.028116531
671,0.821428571,0.055595668,-0.028116531
672,0.821428571,0.055595668,-0.028116531
673,0.821428571,0.055595668,-0.028116531
674,0.821428571,0.055595668,-0.028116531
675,0.821428571,0.055595668,-0.028116531
676,0.821428571,0.055595668,-0.028116531
677,0.821428571,0.055595668,-0.028116531
678,0.821428571,0.055595668,-0.028116531
679,0.829931973,0.081588448,0.12195122
680,0.829931973,0.081588448,0.12195122
681,0.829931973,0.081588448,0.12195122
682,0.829931973,0.081588448,0.12195122
683,0.829931973,0.081588448,0.12195122
684,0.829931973,0.081588448,0.12195122
685,0.829931973,0.081588448,0.12195122
686,0.829931973,0.081588448,0.12195122
687,0.829931973,0.081588448,0.12195122
688,0.828798186,-0.070036101,0.301490515
689,0.828798186,-0.070036101,0.301490515
690,0.828798186,-0.070036101,0.301490515
691,0.828798186,-0.070036101,0.301490515
692,0.828798186,-0.070036101,0.301490515
693,0.828798186,-0.070036101,0.301490515
694,0.828798186,-0.070036101,0.301490515
695,0.828798186,-0.070036101,0.301490515
696,0.808956916,-0.331768953,0.465447154
697,0.808956916,-0.331768953,0.465447154
698,0.808956916,-0.331768953,0.465447154
699,0.808956916,-0.331768953,0.465447154
700,0.808956916,-0.331768953,0.465447154
701,0.808956916,-0.331768953,0.465447154
702,0.808956916,-0.331768953,0.465447154
703,0.808956916,-0.331768953,0.465447154
704,0.808956916,-0.331768953,0.465447154
705,0.60600907,-0.466425993,0.502710027
706,0.60600907,-0.466425993,0.502710027
707,0.60600907,-0.466425993,0.502710027
708,0.60600907,-0.466425993,0.502710027
709,0.60600907,-0.466425993,0.502710027
710,0.60600907,-0.466425993,0.502710027
711,0.60600907,-0.466425993,0.502710027
712,0.60600907,-0.466425993,0.502710027
713,0.60600907,-0.466425993,0.502710027
714,0.457482993,-0.513718412,0.634823848
715,0.457482993,-0.513718412,0.634823848
716,0.457482993,-0.513718412,0.634823848
717,0.457482993,-0.513718412,0.634823848
718,0.457482993,-0.513718412,0.634823848
719,0.457482993,-0.513718412,0.634823848
720,0.457482993,-0.513718412,0.634823848
721,0.457482993,-0.513718412,0.634823848
722,0.58361678,-0.25631769,0.657520325
723,0.58361678,-0.25631769,0.657520325
724,0.58361678,-0.25631769,0.657520325
725,0.58361678,-0.25631769,0.657520325
726,0.58361678,-0.25631769,0.657520325
727,0.58361678,-0.25631769,0.657520325
728,0.58361678,-0.25631769,0.657520325
729,0.58361678,-0.25631769,0.657520325
730,0.58361678,-0.25631769,0.657520325
731,0.714285714,0.200722022,0.583672087
732,0.714285714,0.200722022,0.583672087
733,0.714285714,0.200722022,0.583672087
734,0.714285714,0.200722022,0.583672087
735,0.714285714,0.200722022,0.583672087
736,0.714285714,0.200722022,0.583672087
737,0.714285714,0.200722022,0.583672087
738,0.714285714,0.200722022,0.583672087
739,0.714285714,0.200722022,0.583672087
740,0.328514739,0.798916968,0.157181572
741,0.328514739,0.798916968,0.157181572
742,0.328514739,0.798916968,0.157181572
743,0.328514739,0.798916968,0.157181572
744,0.328514739,0.798916968,0.157181572
745,0.328514739,0.798916968,0.157181572
746,0.328514739,0.798916968,0.157181572
747,0.328514739,0.798916968,0.157181572
748,0.328514739,0.798916968,0.157181572
749,0.137755102,0.803249097,-0.321815718
750,0.137755102,0.803249097,-0.321815718
751,0.137755102,0.803249097,-0.321815718
752,0.137755102,0.803249097,-0.321815718
753,0.137755102,0.803249097,-0.321815718
754,0.137755102,0.803249097,-0.321815718
755,0.137755102,0.803249097,-0.321815718
756,0.137755102,0.803249097,-0.321815718
757,0.018424036,0.025631769,-0.971544715
758,0.018424036,0.025631769,-0.971544715
759,0.018424036,0.025631769,-0.971544715
760,0.018424036,0.025631769,-0.971544715
761,0.018424036,0.025631769,-0.971544715
762,0.018424036,0.025631769,-0.971544715
763,0.018424036,0.025631769,-0.971544715
764,0.018424036,0.025631769,-0.971544715
765,0.018424036,0.025631769,-0.971544715
766,0.314909297,-0.560649819,-0.646341463
767,0.314909297,-0.560649819,-0.646341463
768,0.314909297,-0.560649819,-0.646341463
769,0.314909297,-0.560649819,-0.646341463
770,0.314909297,-0.560649819,-0.646341463
771,0.314909297,-0.560649819,-0.646341463
772,0.314909297,-0.560649819,-0.646341463
773,0.314909297,-0.560649819,-0.646341463
774,0.314909297,-0.560649819,-0.646341463
775,0.459183673,-0.642599278,-0.31504065
776,0.459183673,-0.642599278,-0.31504065
777,0.459183673,-0.642599278,-0.31504065
778,0.459183673,-0.642599278,-0.31504065
779,0.459183673,-0.642599278,-0.31504065
780,0.459183673,-0.642599278,-0.31504065
781,0.459183673,-0.642599278,-0.31504065
782,0.459183673,-0.642599278,-0.31504065
783,0.630102041,-0.584476534,-0.035569106
784,0.630102041,-0.584476534,-0.035569106
785,0.630102041,-0.584476534,-0.035569106
786,0.630102041,-0.584476534,-0.035569106
787,0.630102041,-0.584476534,-0.035569106
788,0.630102041,-0.584476534,-0.035569106
789,0.630102041,-0.584476534,-0.035569106
790,0.630102041,-0.584476534,-0.035569106
791,0.630102041,-0.584476534,-0.035569106
792,0.469954649,-0.580144404,-0.260501355
793,0.469954649,-0.580144404,-0.260501355
794,0.469954649,-0.580144404,-0.260501355
795,0.469954649,-0.580144404,-0.260501355
796,0.469954649,-0.580144404,-0.260501355
797,0.469954649,-0.580144404,-0.260501355
798,0.469954649,-0.580144404,-0.260501355
799,0.469954649,-0.580144404,-0.260501355
800,0.469954649,-0.580144404,-0.260501355
801,0.275510204,-0.646570397,-0.497289973
802,0.275510204,-0.646570397,-0.497289973
803,0.275510204,-0.646570397,-0.497289973
804,0.275510204,-0.646570397,-0.497289973
805,0.275510204,-0.646570397,-0.497289973
806,0.275510204,-0.646570397,-0.497289973
807,0.275510204,-0.646570397,-0.497289973
808,0.275510204,-0.646570397,-0.497289973
809,0.275510204,-0.646570397,-0.497289973
810,-0.56037415,-0.563537906,-0.677845528
811,-0.56037415,-0.563537906,-0.677845528
812,-0.56037415,-0.563537906,-0.677845528
813,-0.56037415,-0.563537906,-0.677845528
814,-0.56037415,-0.563537906,-0.677845528
815,-0.56037415,-0.563537906,-0.677845528
816,-0.56037415,-0.563537906,-0.677845528
817,-0.56037415,-0.563537906,-0.677845528
818,-1,-0.059205776,-0.303861789
819,-1,-0.059205776,-0.303861789
820,-1,-0.059205776,-0.303861789
821,-1,-0.059205776,-0.303861789
822,-1,-0.059205776,-0.303861789
823,-1,-0.059205776,-0.303861789
824,-1,-0.059205776,-0.303861789
825,-1,-0.059205776,-0.303861789
826,-1,-0.059205776,-0.303861789
827,-0.462868481,0.664259928,0.537940379
828,-0.462868481,0.664259928,0.537940379
829,-0.462868481,0.664259928,0.537940379
830,-0.462868481,0.664259928,0.537940379
831,-0.462868481,0.664259928,0.537940379
832,-0.462868481,0.664259928,0.537940379
833,-0.462868481,0.664259928,0.537940379
834,-0.462868481,0.664259928,0.537940379
835,-0.462868481,0.664259928,0.537940379
836,0.433390023,0.020938628,0.721205962
837,0.433390023,0.020938628,0.721205962
838,0.433390023,0.020938628,0.721205962
839,0.433390023,0.020938628,0.721205962
840,0.433390023,0.020938628,0.721205962
841,0.433390023,0.020938628,0.721205962
842,0.433390023,0.020938628,0.721205962
843,0.433390023,0.020938628,0.721205962
844,0.587868481,-0.560288809,0.347899729
845,0.587868481,-0.560288809,0.347899729
846,0.587868481,-0.560288809,0.347899729
847,0.587868481,-0.560288809,0.347899729
848,0.587868481,-0.560288809,0.347899729
849,0.587868481,-0.560288809,0.347899729
850,0.587868481,-0.560288809,0.347899729
851,0.587868481,-0.560288809,0.347899729
852,0.587868481,-0.560288809,0.347899729
853,0.530045351,-0.689530686,0.162940379
854,0.530045351,-0.689530686,0.162940379
855,0.530045351,-0.689530686,0.162940379
856,0.530045351,-0.689530686,0.162940379
857,0.530045351,-0.689530686,0.162940379
858,0.530045351,-0.689530686,0.162940379
859,0.530045351,-0.689530686,0.162940379
860,0.530045351,-0.689530686,0.162940379
861,0.530045351,-0.689530686,0.162940379
862,0.46031746,-0.71299639,0.257791328
863,0.46031746,-0.71299639,0.257791328
864,0.46031746,-0.71299639,0.257791328
865,0.46031746,-0.71299639,0.257791328
866,0.46031746,-0.71299639,0.257791328
867,0.46031746,-0.71299639,0.257791328
868,0.46031746,-0.71299639,0.257791328
869,0.46031746,-0.71299639,0.257791328
870,0.583333333,-0.335018051,0.520325203
871,0.583333333,-0.335018051,0.520325203
872,0.583333333,-0.335018051,0.520325203
873,0.583333333,-0.335018051,0.520325203
874,0.583333333,-0.335018051,0.520325203
875,0.583333333,-0.335018051,0.520325203
876,0.583333333,-0.335018051,0.520325203
877,0.583333333,-0.335018051,0.520325203
878,0.583333333,-0.335018051,0.520325203
879,0.551587302,0.375812274,0.554539295
880,0.551587302,0.375812274,0.554539295
881,0.551587302,0.375812274,0.554539295
882,0.551587302,0.375812274,0.554539295
883,0.551587302,0.375812274,0.554539295
884,0.551587302,0.375812274,0.554539295
885,0.551587302,0.375812274,0.554539295
886,0.551587302,0.375812274,0.554539295
887,0.551587302,0.375812274,0.554539295
888,0.419217687,0.681949458,-0.162940379
889,0.419217687,0.681949458,-0.162940379
890,0.419217687,0.681949458,-0.162940379
891,0.419217687,0.681949458,-0.162940379
892,0.419217687,0.681949458,-0.162940379
893,0.419217687,0.681949458,-0.162940379
894,0.419217687,0.681949458,-0.162940379
895,0.419217687,0.681949458,-0.162940379
896,0.419217687,0.681949458,-0.162940379
897,0.432823129,0.321299639,-0.565379404
898,0.432823129,0.321299639,-0.565379404
899,0.432823129,0.321299639,-0.565379404
900,0.432823129,0.321299639,-0.565379404
901,0.432823129,0.321299639,-0.565379404
902,0.432823129,0.321299639,-0.565379404
903,0.432823129,0.321299639,-0.565379404
904,0.432823129,0.321299639,-0.565379404
905,0.359126984,0.352707581,-0.602303523
906,0.359126984,0.352707581,-0.602303523
907,0.359126984,0.352707581,-0.602303523
908,0.359126984,0.352707581,-0.602303523
909,0.359126984,0.352707581,-0.602303523
910,0.359126984,0.352707581,-0.602303523
911,0.359126984,0.352707581,-0.602303523
912,0.359126984,0.352707581,-0.602303523
913,0.359126984,0.352707581,-0.602303523
914,0.310090703,0.731046931,-0.219850949
915,0.310090703,0.731046931,-0.219850949
916,0.310090703,0.731046931,-0.219850949
917,0.310090703,0.731046931,-0.219850949
918,0.310090703,0.731046931,-0.219850949
919,0.310090703,0.731046931,-0.219850949
920,0.310090703,0.731046931,-0.219850949
921,0.310090703,0.731046931,-0.219850949
922,0.310090703,0.731046931,-0.219850949
923,-0.052437642,0.905776173,0.211382114
924,-0.052437642,0.905776173,0.211382114
925,-0.052437642,0.905776173,0.211382114
926,-0.052437642,0.905776173,0.211382114
927,-0.052437642,0.905776173,0.211382114
928,-0.052437642,0.905776173,0.211382114
929,-0.052437642,0.905776173,0.211382114
930,-0.052437642,0.905776173,0.211382114
931,-0.321712018,0.681949458,0.638888889
932,-0.321712018,0.681949458,0.638888889
933,-0.321712018,0.681949458,0.638888889
934,-0.321712018,0.681949458,0.638888889
935,-0.321712018,0.681949458,0.638888889
936,-0.321712018,0.681949458,0.638888889
937,-0.321712018,0.681949458,0.638888889
938,-0.321712018,0.681949458,0.638888889
939,-0.321712018,0.681949458,0.638888889
940,-0.154478458,0.362454874,0.843495935
941,-0.154478458,0.362454874,0.843495935
942,-0.154478458,0.362454874,0.843495935
943,-0.154478458,0.362454874,0.843495935
944,-0.154478458,0.362454874,0.843495935
945,-0.154478458,0.362454874,0.843495935
946,-0.154478458,0.362454874,0.843495935
947,-0.154478458,0.362454874,0.843495935
948,-0.154478458,0.362454874,0.843495935
949,0.360544218,-0.001444043,0.839092141
950,0.360544218,-0.001444043,0.839092141
951,0.360544218,-0.001444043,0.839092141
952,0.360544218,-0.001444043,0.839092141
953,0.360544218,-0.001444043,0.839092141
954,0.360544218,-0.001444043,0.839092141
955,0.360544218,-0.001444043,0.839092141
956,0.360544218,-0.001444043,0.839092141
957,0.360544218,-0.001444043,0.839092141
958,0.638605442,0.188086643,0.821138211
959,0.638605442,0.188086643,0.821138211
960,0.638605442,0.188086643,0.821138211
961,0.638605442,0.188086643,0.821138211
962,0.638605442,0.188086643,0.821138211
963,0.638605442,0.188086643,0.821138211
964,0.638605442,0.188086643,0.821138211
965,0.638605442,0.188086643,0.821138211
966,0.451814059,0.789530686,0.381775068
967,0.451814059,0.789530686,0.381775068
968,0.451814059,0.789530686,0.381775068
969,0.451814059,0.789530686,0.381775068
970,0.451814059,0.789530686,0.381775068
971,0.451814059,0.789530686,0.381775068
972,0.451814059,0.789530686,0.381775068
973,0.451814059,0.789530686,0.381775068
974,0.451814059,0.789530686,0.381775068
975,-0.056972789,0.682310469,-0.708672087
976,-0.056972789,0.682310469,-0.708672087
977,-0.056972789,0.682310469,-0.708672087
978,-0.056972789,0.682310469,-0.708672087
979,-0.056972789,0.682310469,-0.708672087
980,-0.056972789,0.682310469,-0.708672087
981,-0.056972789,0.682310469,-0.708672087
982,-0.056972789,0.682310469,-0.708672087
983,-0.056972789,0.682310469,-0.708672087
984,-0.097505669,-0.370758123,-0.946138211
985,-0.097505669,-0.370758123,-0.946138211
986,-0.097505669,-0.370758123,-0.946138211
987,-0.097505669,-0.370758123,-0.946138211
988,-0.097505669,-0.370758123,-0.946138211
989,-0.097505669,-0.370758123,-0.946138211
990,-0.097505669,-0.370758123,-0.946138211
991,-0.097505669,-0.370758123,-0.946138211
992,-0.005668934,-0.79133574,-0.627710027
993,-0.005668934,-0.79133574,-0.627710027
994,-0.005668934,-0.79133574,-0.627710027
995,-0.005668934,-0.79133574,-0.627710027
996,-0.005668934,-0.79133574,-0.627710027
997,-0.005668934,-0.79133574,-0.627710027
998,-0.005668934,-0.79133574,-0.627710027
999,-0.005668934,-0.79133574,-0.627710027
1000,-0.005668934,-0.79133574,-0.627710027
1001,0.067460317,-0.863898917,-0.356368564
1002,0.067460317,-0.863898917,-0.356368564
1003,0.067460317,-0.863898917,-0.356368564
1004,0.067460317,-0.863898917,-0.356368564
1005,0.067460317,-0.863898917,-0.356368564
1006,0.067460317,-0.863898917,-0.356368564
1007,0.067460317,-0.863898917,-0.356368564
1008,0.067460317,-0.863898917,-0.356368564
1009,0.067460317,-0.863898917,-0.356368564
1010,0.111111111,-0.816245487,-0.419715447
1011,0.111111111,-0.816245487,-0.419715447
1012,0.111111111,-0.816245487,-0.419715447
1013,0.111111111,-0.816245487,-0.419715447
1014,0.111111111,-0.816245487,-0.419715447
1015,0.111111111,-0.816245487,-0.419715447
1016,0.111111111,-0.816245487,-0.419715447
