sample,x,y,z
1017,0.111111111,-0.816245487,-0.419715447
1018,-0.034013605,-0.798916968,-0.553184282
1019,-0.034013605,-0.798916968,-0.553184282
1020,-0.034013605,-0.798916968,-0.553184282
1021,-0.034013605,-0.798916968,-0.553184282
1022,-0.034013605,-0.798916968,-0.553184282
1023,-0.034013605,-0.798916968,-0.553184282
1024,-0.034013605,-0.798916968,-0.553184282
1025,-0.034013605,-0.798916968,-0.553184282
1026,-0.034013605,-0.798916968,-0.553184282
1027,-0.315192744,-0.802166065,-0.598577236
1028,-0.315192744,-0.802166065,-0.598577236
1029,-0.315192744,-0.802166065,-0.598577236
1030,-0.315192744,-0.802166065,-0.598577236
1031,-0.315192744,-0.802166065,-0.598577236
1032,-0.315192744,-0.802166065,-0.598577236
1033,-0.315192744,-0.802166065,-0.598577236
1034,-0.315192744,-0.802166065,-0.598577236
1035,-0.315192744,-0.802166065,-0.598577236
1036,-0.540816327,-0.736101083,-0.583333333
1037,-0.540816327,-0.736101083,-0.583333333
1038,-0.540816327,-0.736101083,-0.583333333
1039,-0.540816327,-0.736101083,-0.583333333
1040,-0.540816327,-0.736101083,-0.583333333
1041,-0.540816327,-0.736101083,-0.583333333
1042,-0.540816327,-0.736101083,-0.583333333
1043,-0.540816327,-0.736101083,-0.583333333
1044,-0.803287982,-0.27400722,-0.688685637
1045,-0.803287982,-0.27400722,-0.688685637
1046,-0.803287982,-0.27400722,-0.688685637
1047,-0.803287982,-0.27400722,-0.688685637
1048,-0.803287982,-0.27400722,-0.688685637
1049,-0.803287982,-0.27400722,-0.688685637
1050,-0.803287982,-0.27400722,-0.688685637
1051,-0.803287982,-0.27400722,-0.688685637
1052,-0.803287982,-0.27400722,-0.688685637
1053,-0.363378685,0.889530686,-0.276084011
1054,-0.363378685,0.889530686,-0.276084011
1055,-0.363378685,0.889530686,-0.276084011
1056,-0.363378685,0.889530686,-0.276084011
1057,-0.363378685,0.889530686,-0.276084011
1058,-0.363378685,0.889530686,-0.276084011
1059,-0.363378685,0.889530686,-0.276084011
1060,-0.363378685,0.889530686,-0.276084011
1061,-0.363378685,0.889530686,-0.276084011
1062,0.570861678,0.448375451,0.799796748
1063,0.570861678,0.448375451,0.799796748
1064,0.570861678,0.448375451,0.799796748
1065,0.570861678,0.448375451,0.799796748
1066,0.570861678,0.448375451,0.799796748
1067,0.570861678,0.448375451,0.799796748
1068,0.570861678,0.448375451,0.799796748
1069,0.570861678,0.448375451,0.799796748
1070,0.697845805,-0.080144404,0.592479675
1071,0.697845805,-0.080144404,0.592479675
1072,0.697845805,-0.080144404,0.592479675
1073,0.697845805,-0.080144404,0.592479675
1074,0.697845805,-0.080144404,0.592479675
1075,0.697845805,-0.080144404,0.592479675
1076,0.697845805,-0.080144404,0.592479675
1077,0.697845805,-0.080144404,0.592479675
1078,0.697845805,-0.080144404,0.592479675
1079,0.68962585,-0.19133574,0.523712737
1080,0.68962585,-0.19133574,0.523712737
1081,0.68962585,-0.19133574,0.523712737
1082,0.68962585,-0.19133574,0.523712737
1083,0.68962585,-0.19133574,0.523712737
1084,0.68962585,-0.19133574,0.523712737
1085,0.68962585,-0.19133574,0.523712737
1086,0.68962585,-0.19133574,0.523712737
1087,0.68962585,-0.19133574,0.523712737
1088,0.706349206,-0.142599278,0.569783198
1089,0.706349206,-0.142599278,0.569783198
1090,0.706349206,-0.142599278,0.569783198
1091,0.706349206,-0.142599278,0.569783198
1092,0.706349206,-0.142599278,0.569783198
1093,0.706349206,-0.142599278,0.569783198
1094,0.706349206,-0.142599278,0.569783198
1095,0.706349206,-0.142599278,0.569783198
1096,0.698129252,0.306137184,0.497289973
1097,0.698129252,0.306137184,0.497289973
1098,0.698129252,0.306137184,0.497289973
1099,0.698129252,0.306137184,0.497289973
1100,0.698129252,0.306137184,0.497289973
1101,0.698129252,0.306137184,0.497289973
1102,0.698129252,0.306137184,0.497289973
1103,0.698129252,0.306137184,0.497289973
1104,0.698129252,0.306137184,0.497289973
1105,0.598072562,0.586642599,-0.197831978
1106,0.598072562,0.586642599,-0.197831978
1107,0.598072562,0.586642599,-0.197831978
1108,0.598072562,0.586642599,-0.197831978
1109,0.598072562,0.586642599,-0.197831978
1110,0.598072562,0.586642599,-0.197831978
1111,0.598072562,0.586642599,-0.197831978
1112,0.598072562,0.586642599,-0.197831978
1113,0.598072562,0.586642599,-0.197831978
1114,0.444444444,0.115523466,-0.655149051
1115,0.444444444,0.115523466,-0.655149051
1116,0.444444444,0.115523466,-0.655149051
1117,0.444444444,0.115523466,-0.655149051
1118,0.444444444,0.115523466,-0.655149051
1119,0.444444444,0.115523466,-0.655149051
1120,0.444444444,0.115523466,-0.655149051
1121,0.444444444,0.115523466,-0.655149051
1122,-0.039399093,0.029602888,-0.917344173
1123,-0.039399093,0.029602888,-0.917344173
1124,-0.039399093,0.029602888,-0.917344173
1125,-0.039399093,0.029602888,-0.917344173
1126,-0.039399093,0.029602888,-0.917344173
1127,-0.039399093,0.029602888,-0.917344173
1128,-0.039399093,0.029602888,-0.917344173
1129,-0.039399093,0.029602888,-0.917344173
1130,-0.039399093,0.029602888,-0.917344173
1131,-0.441609977,0.103971119,-0.890582656
1132,-0.441609977,0.103971119,-0.890582656
1133,-0.441609977,0.103971119,-0.890582656
1134,-0.441609977,0.103971119,-0.890582656
1135,-0.441609977,0.103971119,-0.890582656
1136,-0.441609977,0.103971119,-0.890582656
1137,-0.441609977,0.103971119,-0.890582656
1138,-0.441609977,0.103971119,-0.890582656
1139,-0.441609977,0.103971119,-0.890582656
1140,-0.316043084,-0.107581227,-1
1141,-0.316043084,-0.107581227,-1
1142,-0.316043084,-0.107581227,-1
1143,-0.316043084,-0.107581227,-1
1144,-0.316043084,-0.107581227,-1
1145,-0.316043084,-0.107581227,-1
1146,-0.316043084,-0.107581227,-1
1147,-0.316043084,-0.107581227,-1
1148,0.046201814,-0.617689531,-0.866531165
1149,0.046201814,-0.617689531,-0.866531165
1150,0.046201814,-0.617689531,-0.866531165
1151,0.046201814,-0.617689531,-0.866531165
1152,0.046201814,-0.617689531,-0.866531165
1153,0.046201814,-0.617689531,-0.866531165
1154,0.046201814,-0.617689531,-0.866531165
1155,0.046201814,-0.617689531,-0.866531165
1156,0.046201814,-0.617689531,-0.866531165
1157,0.551020408,-0.482310469,-0.562669377
1158,0.551020408,-0.482310469,-0.562669377
1159,0.551020408,-0.482310469,-0.562669377
1160,0.551020408,-0.482310469,-0.562669377
1161,0.551020408,-0.482310469,-0.562669377
1162,0.551020408,-0.482310469,-0.562669377
1163,0.551020408,-0.482310469,-0.562669377
1164,0.551020408,-0.482310469,-0.562669377
1165,0.551020408,-0.482310469,-0.562669377
1166,0.651360544,-0.111191336,-0.484078591
1167,0.651360544,-0.111191336,-0.484078591
1168,0.651360544,-0.111191336,-0.484078591
1169,0.651360544,-0.111191336,-0.484078591
1170,0.651360544,-0.111191336,-0.484078591
1171,0.651360544,-0.111191336,-0.484078591
1172,0.651360544,-0.111191336,-0.484078591
1173,0.651360544,-0.111191336,-0.484078591
1174,0.604024943,0.411191336,-0.383468835
1175,0.604024943,0.411191336,-0.383468835
1176,0.604024943,0.411191336,-0.383468835
1177,0.604024943,0.411191336,-0.383468835
1178,0.604024943,0.411191336,-0.383468835
1179,0.604024943,0.411191336,-0.383468835
1180,0.604024943,0.411191336,-0.383468835
1181,0.604024943,0.411191336,-0.383468835
1182,0.604024943,0.411191336,-0.383468835
1183,0.496315193,0.710830325,0.125677507
1184,0.496315193,0.710830325,0.125677507
1185,0.496315193,0.710830325,0.125677507
1186,0.496315193,0.710830325,0.125677507
1187,0.496315193,0.710830325,0.125677507
1188,0.496315193,0.710830325,0.125677507
1189,0.496315193,0.710830325,0.125677507
1190,0.496315193,0.710830325,0.125677507
1191,0.496315193,0.710830325,0.125677507
1192,0.547619048,0.475090253,0.401084011
1193,0.547619048,0.475090253,0.401084011
1194,0.547619048,0.475090253,0.401084011
1195,0.547619048,0.475090253,0.401084011
1196,0.547619048,0.475090253,0.401084011
1197,0.547619048,0.475090253,0.401084011
1198,0.547619048,0.475090253,0.401084011
1199,0.547619048,0.475090253,0.401084011
1200,0.683106576,0.297833935,0.296070461
1201,0.683106576,0.297833935,0.296070461
1202,0.683106576,0.297833935,0.296070461
1203,0.683106576,0.297833935,0.296070461
1204,0.683106576,0.297833935,0.296070461
1205,0.683106576,0.297833935,0.296070461
1206,0.683106576,0.297833935,0.296070461
1207,0.683106576,0.297833935,0.296070461
1208,0.683106576,0.297833935,0.296070461
1209,0.773809524,0.201083032,0.297764228
1210,0.773809524,0.201083032,0.297764228
1211,0.773809524,0.201083032,0.297764228
1212,0.773809524,0.201083032,0.297764228
1213,0.773809524,0.201083032,0.297764228
1214,0.773809524,0.201083032,0.297764228
1215,0.773809524,0.201083032,0.297764228
1216,0.773809524,0.201083032,0.297764228
1217,0.773809524,0.201083032,0.297764228
1218,0.693877551,0.574729242,0.241531165
1219,0.693877551,0.574729242,0.241531165
1220,0.693877551,0.574729242,0.241531165
1221,0.693877551,0.574729242,0.241531165
1222,0.693877551,0.574729242,0.241531165
1223,0.693877551,0.574729242,0.241531165
1224,0.693877551,0.574729242,0.241531165
1225,0.693877551,0.574729242,0.241531165
1226,0.693877551,0.574729242,-0.746612466
1227,0.224773243,0.740433213,-0.746612466
1228,0.224773243,0.740433213,-0.746612466
1229,0.224773243,0.740433213,-0.746612466
1230,0.224773243,0.740433213,-0.746612466
1231,0.224773243,0.740433213,-0.746612466
1232,0.224773243,0.740433213,-0.746612466
1233,0.224773243,0.740433213,-0.746612466
1234,0.224773243,0.740433213,-0.746612466
1235,-0.152777778,-0.538628159,-0.945799458
1236,-0.152777778,-0.538628159,-0.945799458
1237,-0.152777778,-0.538628159,-0.945799458
1238,-0.152777778,-0.538628159,-0.945799458
1239,-0.152777778,-0.538628159,-0.945799458
1240,-0.152777778,-0.538628159,-0.945799458
1241,-0.152777778,-0.538628159,-0.945799458
1242,-0.152777778,-0.538628159,-0.945799458
1243,-0.152777778,-0.538628159,-0.945799458
1244,0.174886621,-0.749097473,-0.599932249
1245,0.174886621,-0.749097473,-0.599932249
1246,0.174886621,-0.749097473,-0.599932249
1247,0.174886621,-0.749097473,-0.599932249
1248,0.174886621,-0.749097473,-0.599932249
1249,0.174886621,-0.749097473,-0.599932249
1250,0.174886621,-0.749097473,-0.599932249
1251,0.174886621,-0.749097473,-0.599932249
1252,0.174886621,-0.730685921,-0.50304878
1253,0.228741497,-0.730685921,-0.50304878
1254,0.228741497,-0.730685921,-0.50304878
1255,0.228741497,-0.730685921,-0.50304878
1256,0.228741497,-0.730685921,-0.50304878
1257,0.228741497,-0.730685921,-0.50304878
1258,0.228741497,-0.730685921,-0.50304878
1259,0.228741497,-0.730685921,-0.50304878
1260,0.228741497,-0.730685921,-0.50304878
1261,0.4611678,-0.663176895,-0.295731707
1262,0.4611678,-0.663176895,-0.295731707
1263,0.4611678,-0.663176895,-0.295731707
1264,0.4611678,-0.663176895,-0.295731707
1265,0.4611678,-0.663176895,-0.295731707
1266,0.4611678,-0.663176895,-0.295731707
1267,0.4611678,-0.663176895,-0.295731707
1268,0.4611678,-0.663176895,-0.295731707
1269,0.4611678,-0.663176895,-0.295731707
1270,0.570294785,-0.644043321,-0.017276423
1271,0.570294785,-0.644043321,-0.017276423
1272,0.570294785,-0.644043321,-0.017276423
1273,0.570294785,-0.644043321,-0.017276423
1274,0.570294785,-0.644043321,-0.017276423
1275,0.570294785,-0.644043321,-0.017276423
1276,0.570294785,-0.644043321,-0.017276423
1277,0.570294785,-0.644043321,-0.017276423
1278,0.570294785,-0.644043321,-0.017276423
1279,0.511621315,-0.684115523,0.047425474
1280,0.511621315,-0.684115523,0.047425474
1281,0.511621315,-0.684115523,0.047425474
1282,0.511621315,-0.684115523,0.047425474
1283,0.511621315,-0.684115523,0.047425474
1284,0.511621315,-0.684115523,0.047425474
1285,0.511621315,-0.684115523,0.047425474
1286,0.511621315,-0.684115523,0.047425474
1287,0.469104308,-0.70866426,0.136856369
1288,0.469104308,-0.70866426,0.136856369
1289,0.469104308,-0.70866426,0.136856369
1290,0.469104308,-0.70866426,0.136856369
1291,0.469104308,-0.70866426,0.136856369
1292,0.469104308,-0.70866426,0.136856369
1293,0.469104308,-0.70866426,0.136856369
1294,0.469104308,-0.70866426,0.136856369
1295,0.469104308,-0.70866426,0.136856369
1296,0.467970522,-0.767509025,0.030826558
1297,0.467970522,-0.767509025,0.030826558
1298,0.467970522,-0.767509025,0.030826558
1299,0.467970522,-0.767509025,0.030826558
1300,0.467970522,-0.767509025,0.030826558
1301,0.467970522,-0.767509025,0.030826558
1302,0.467970522,-0.767509025,0.030826558
1303,0.467970522,-0.767509025,0.030826558
1304,0.467970522,-0.767509025,0.030826558
1305,0.453798186,-0.779783394,-0.089092141
1306,0.453798186,-0.779783394,-0.089092141
1307,0.453798186,-0.779783394,-0.089092141
1308,0.453798186,-0.779783394,-0.089092141
1309,0.453798186,-0.779783394,-0.089092141
1310,0.453798186,-0.779783394,-0.089092141
1311,0.453798186,-0.779783394,-0.089092141
1312,0.453798186,-0.779783394,-0.089092141
1313,0.930272109,-0.333935018,0.151761518
1314,0.930272109,-0.333935018,0.151761518
1315,0.930272109,-0.333935018,0.151761518
1316,0.930272109,-0.333935018,0.151761518
1317,0.930272109,-0.333935018,0.151761518
1318,0.930272109,-0.333935018,0.151761518
1319,0.930272109,-0.333935018,0.151761518
1320,0.930272109,-0.333935018,0.151761518
1321,0.930272109,-0.333935018,0.151761518
1322,0.795634921,0.20433213,0.390921409
1323,0.795634921,0.20433213,0.390921409
1324,0.795634921,0.20433213,0.390921409
1325,0.795634921,0.20433213,0.390921409
1326,0.795634921,0.20433213,0.390921409
1327,0.795634921,0.20433213,0.390921409
1328,0.795634921,0.20433213,0.390921409
1329,0.795634921,0.20433213,0.390921409
1330,0.795634921,0.20433213,0.390921409
1331,0.47675737,0.410469314,0.73001355
1332,0.47675737,0.410469314,0.73001355
1333,0.47675737,0.410469314,0.73001355
1334,0.47675737,0.410469314,0.73001355
1335,0.47675737,0.410469314,0.73001355
1336,0.47675737,0.410469314,0.73001355
1337,0.47675737,0.410469314,0.73001355
1338,0.47675737,0.410469314,0.73001355
1339,0.191893424,0.015884477,0.888888889
1340,0.191893424,0.015884477,0.888888889
1341,0.191893424,0.015884477,0.888888889
1342,0.191893424,0.015884477,0.888888889
1343,0.191893424,0.015884477,0.888888889
1344,0.191893424,0.015884477,0.888888889
1345,0.191893424,0.015884477,0.888888889
1346,0.191893424,0.015884477,0.888888889
1347,0.191893424,0.015884477,0.888888889
1348,0.325396825,-0.273646209,0.779471545
1349,0.325396825,-0.273646209,0.779471545
1350,0.325396825,-0.273646209,0.779471545
1351,0.325396825,-0.273646209,0.779471545
1352,0.325396825,-0.273646209,0.779471545
1353,0.325396825,-0.273646209,0.779471545
1354,0.325396825,-0.273646209,0.779471545
1355,0.325396825,-0.273646209,0.779471545
1356,0.325396825,-0.273646209,0.779471545
1357,0.595521542,-0.437545126,0.452574526
1358,0.595521542,-0.437545126,0.452574526
1359,0.595521542,-0.437545126,0.452574526
1360,0.595521542,-0.437545126,0.452574526
1361,0.595521542,-0.437545126,0.452574526
1362,0.595521542,-0.437545126,0.452574526
1363,0.595521542,-0.437545126,0.452574526
1364,0.595521542,-0.437545126,0.452574526
1365,0.595521542,-0.207942238,0.449525745
1366,0.765589569,-0.207942238,0.449525745
1367,0.765589569,-0.207942238,0.449525745
1368,0.765589569,-0.207942238,0.449525745
1369,0.765589569,-0.207942238,0.449525745
1370,0.765589569,-0.207942238,0.449525745
1371,0.765589569,-0.207942238,0.449525745
1372,0.765589569,-0.207942238,0.449525745
1373,0.765589569,-0.207942238,0.449525745
1374,0.716836735,0.879061372,-0.008130081
1375,0.716836735,0.879061372,-0.008130081
1376,0.716836735,0.879061372,-0.008130081
1377,0.716836735,0.879061372,-0.008130081
1378,0.716836735,0.879061372,-0.008130081
1379,0.716836735,0.879061372,-0.008130081
1380,0.716836735,0.879061372,-0.008130081
1381,0.716836735,0.879061372,-0.008130081
1382,0.716836735,0.879061372,-0.008130081
1383,-0.47675737,0.623826715,-0.559281843
1384,-0.47675737,0.623826715,-0.559281843
1385,-0.47675737,0.623826715,-0.559281843
1386,-0.47675737,0.623826715,-0.559281843
1387,-0.47675737,0.623826715,-0.559281843
1388,-0.47675737,0.623826715,-0.559281843
1389,-0.47675737,0.623826715,-0.559281843
1390,-0.47675737,0.623826715,-0.559281843
1391,-0.47675737,0.623826715,-0.577574526
1392,-0.803571429,-0.580144404,-0.577574526
1393,-0.803571429,-0.580144404,-0.577574526
1394,-0.803571429,-0.580144404,-0.577574526
1395,-0.803571429,-0.580144404,-0.577574526
1396,-0.803571429,-0.580144404,-0.577574526
1397,-0.803571429,-0.580144404,-0.577574526
1398,-0.803571429,-0.580144404,-0.577574526
1399,-0.803571429,-0.580144404,-0.577574526
1400,-0.23185941,-1,-0.35399729
1401,-0.23185941,-1,-0.35399729
1402,-0.23185941,-1,-0.35399729
1403,-0.23185941,-1,-0.35399729
1404,-0.23185941,-1,-0.35399729
1405,-0.23185941,-1,-0.35399729
1406,-0.23185941,-1,-0.35399729
1407,-0.23185941,-1,-0.35399729
1408,-0.23185941,-1,-0.35399729
1409,0.443310658,-0.740433213,0.196138211
1410,0.443310658,-0.740433213,0.196138211
1411,0.443310658,-0.740433213,0.196138211
1412,0.443310658,-0.740433213,0.196138211
1413,0.443310658,-0.740433213,0.196138211
1414,0.443310658,-0.740433213,0.196138211
1415,0.443310658,-0.740433213,0.196138211
1416,0.443310658,-0.740433213,0.196138211
1417,0.73100907,-0.155595668,0.388550136
1418,0.73100907,-0.155595668,0.388550136
1419,0.73100907,-0.155595668,0.388550136
1420,0.73100907,-0.155595668,0.388550136
1421,0.73100907,-0.155595668,0.388550136
1422,0.73100907,-0.155595668,0.388550136
1423,0.73100907,-0.155595668,0.388550136
1424,0.73100907,-0.155595668,0.388550136
1425,0.73100907,-0.155595668,0.388550136
1426,0.615079365,0.12599278,0.678861789
1427,0.615079365,0.12599278,0.678861789
1428,0.615079365,0.12599278,0.678861789
1429,0.615079365,0.12599278,0.678861789
1430,0.615079365,0.12599278,0.678861789
1431,0.615079365,0.12599278,0.678861789
1432,0.615079365,0.12599278,0.678861789
1433,0.615079365,0.12599278,0.678861789
1434,0.615079365,0.12599278,0.678861789
1435,0.546485261,0.077978339,0.876355014
1436,0.546485261,0.077978339,0.876355014
1437,0.546485261,0.077978339,0.876355014
1438,0.546485261,0.077978339,0.876355014
1439,0.546485261,0.077978339,0.876355014
1440,0.546485261,0.077978339,0.876355014
1441,0.546485261,0.077978339,0.876355014
1442,0.546485261,0.077978339,0.876355014
1443,0.546485261,0.077978339,0.876355014
1444,0.232709751,0.179783394,0.855352304
1445,0.232709751,0.179783394,0.855352304
1446,0.232709751,0.179783394,0.855352304
1447,0.232709751,0.179783394,0.855352304
1448,0.232709751,0.179783394,0.855352304
1449,0.232709751,0.179783394,0.855352304
1450,0.232709751,0.179783394,0.855352304
1451,0.232709751,0.179783394,0.855352304
1452,-0.024376417,-0.000361011,0.901761518
1453,-0.024376417,-0.000361011,0.901761518
1454,-0.024376417,-0.000361011,0.901761518
1455,-0.024376417,-0.000361011,0.901761518
1456,-0.024376417,-0.000361011,0.901761518
1457,-0.024376417,-0.000361011,0.901761518
1458,-0.024376417,-0.000361011,0.901761518
1459,-0.024376417,-0.000361011,0.901761518
1460,-0.024376417,-0.000361011,0.901761518
1461,-0.125283447,-0.272202166,0.85298103
1462,-0.125283447,-0.272202166,0.85298103
1463,-0.125283447,-0.272202166,0.85298103
1464,-0.125283447,-0.272202166,0.85298103
1465,-0.125283447,-0.272202166,0.85298103
1466,-0.125283447,-0.272202166,0.85298103
1467,-0.125283447,-0.272202166,0.85298103
1468,-0.125283447,-0.272202166,0.85298103
1469,-0.125283447,-0.272202166,0.85298103
1470,-0.019274376,-0.302888087,0.867547425
1471,-0.019274376,-0.302888087,0.867547425
1472,-0.019274376,-0.302888087,0.867547425
1473,-0.019274376,-0.302888087,0.867547425
1474,-0.019274376,-0.302888087,0.867547425
1475,-0.019274376,-0.302888087,0.867547425
1476,-0.019274376,-0.302888087,0.867547425
1477,-0.019274376,-0.302888087,0.867547425
1478,0.300736961,-0.431768953,0.679200542
1479,0.300736961,-0.431768953,0.679200542
1480,0.300736961,-0.431768953,0.679200542
1481,0.300736961,-0.431768953,0.679200542
1482,0.300736961,-0.431768953,0.679200542
1483,0.300736961,-0.431768953,0.679200542
1484,0.300736961,-0.431768953,0.679200542
1485,0.300736961,-0.431768953,0.679200542
1486,0.300736961,-0.431768953,0.679200542
1487,0.496031746,-0.787364621,0.424796748
1488,0.496031746,-0.787364621,0.424796748
1489,0.496031746,-0.787364621,0.424796748
1490,0.496031746,-0.787364621,0.424796748
1491,0.496031746,-0.787364621,0.424796748
1492,0.496031746,-0.787364621,0.424796748
1493,0.496031746,-0.787364621,0.424796748
1494,0.496031746,-0.787364621,0.424796748
1495,0.496031746,-0.787364621,0.424796748
1496,0.251984127,-0.845848375,0.344173442
1497,0.251984127,-0.845848375,0.344173442
1498,0.251984127,-0.845848375,0.344173442
1499,0.251984127,-0.845848375,0.344173442
1500,0.251984127,-0.845848375,0.344173442
1501,0.251984127,-0.845848375,0.344173442
1502,0.251984127,-0.845848375,0.344173442
1503,0.251984127,-0.845848375,0.344173442
1504,0.501417234,-0.65234657,0.326897019
1505,0.501417234,-0.65234657,0.326897019
1506,0.501417234,-0.65234657,0.326897019
1507,0.501417234,-0.65234657,0.326897019
1508,0.501417234,-0.65234657,0.326897019
1509,0.501417234,-0.65234657,0.326897019
