sample,x,y,z
1510,0.501417234,-0.65234657,0.326897019
1511,0.501417234,-0.65234657,0.326897019
1512,0.501417234,-0.65234657,0.326897019
1513,0.531179138,-0.653068592,0.019308943
1514,0.531179138,-0.653068592,0.019308943
1515,0.531179138,-0.653068592,0.019308943
1516,0.531179138,-0.653068592,0.019308943
1517,0.531179138,-0.653068592,0.019308943
1518,0.531179138,-0.653068592,0.019308943
1519,0.531179138,-0.653068592,0.019308943
1520,0.531179138,-0.653068592,0.019308943
1521,0.531179138,-0.653068592,0.019308943
1522,0.389739229,-0.660288809,-0.149051491
1523,0.389739229,-0.660288809,-0.149051491
1524,0.389739229,-0.660288809,-0.149051491
1525,0.389739229,-0.660288809,-0.149051491
1526,0.389739229,-0.660288809,-0.149051491
1527,0.389739229,-0.660288809,-0.149051491
1528,0.389739229,-0.660288809,-0.149051491
1529,0.389739229,-0.660288809,-0.149051491
1530,0.389739229,-0.660288809,-0.149051491
1531,0.175170068,-0.748375451,-0.444783198
1532,0.175170068,-0.748375451,-0.444783198
1533,0.175170068,-0.748375451,-0.444783198
1534,0.175170068,-0.748375451,-0.444783198
1535,0.175170068,-0.748375451,-0.444783198
1536,0.175170068,-0.748375451,-0.444783198
1537,0.175170068,-0.748375451,-0.444783198
1538,0.175170068,-0.748375451,-0.444783198
1539,-0.465419501,-0.56534296,-0.766598916
1540,-0.465419501,-0.56534296,-0.766598916
1541,-0.465419501,-0.56534296,-0.766598916
1542,-0.465419501,-0.56534296,-0.766598916
1543,-0.465419501,-0.56534296,-0.766598916
1544,-0.465419501,-0.56534296,-0.766598916
1545,-0.465419501,-0.56534296,-0.766598916
1546,-0.465419501,-0.56534296,-0.766598916
1547,-0.465419501,-0.56534296,-0.766598916
1548,-0.878968254,0.040433213,-0.552506775
1549,-0.878968254,0.040433213,-0.552506775
1550,-0.878968254,0.040433213,-0.552506775
1551,-0.878968254,0.040433213,-0.552506775
1552,-0.878968254,0.040433213,-0.552506775
1553,-0.878968254,0.040433213,-0.552506775
1554,-0.878968254,0.040433213,-0.552506775
1555,-0.878968254,0.040433213,-0.552506775
1556,-0.878968254,0.814079422,0.221544715
1557,-0.479591837,0.814079422,0.221544715
1558,-0.479591837,0.814079422,0.221544715
1559,-0.479591837,0.814079422,0.221544715
1560,-0.479591837,0.814079422,0.221544715
1561,-0.479591837,0.814079422,0.221544715
1562,-0.479591837,0.814079422,0.221544715
1563,-0.479591837,0.814079422,0.221544715
1564,-0.479591837,0.814079422,0.221544715
1565,0.223356009,0.188808664,0.892276423
1566,0.223356009,0.188808664,0.892276423
1567,0.223356009,0.188808664,0.892276423
1568,0.223356009,0.188808664,0.892276423
1569,0.223356009,0.188808664,0.892276423
1570,0.223356009,0.188808664,0.892276423
1571,0.223356009,0.188808664,0.892276423
1572,0.223356009,0.188808664,0.892276423
1573,0.223356009,0.188808664,0.892276423
1574,0.227040816,-0.444765343,0.696476965
1575,0.227040816,-0.444765343,0.696476965
1576,0.227040816,-0.444765343,0.696476965
1577,0.227040816,-0.444765343,0.696476965
1578,0.227040816,-0.444765343,0.696476965
1579,0.227040816,-0.444765343,0.696476965
1580,0.227040816,-0.444765343,0.696476965
1581,0.227040816,-0.444765343,0.696476965
1582,0.227040816,-0.444765343,0.696476965
1583,0.413265306,-0.579061372,0.54302168
1584,0.413265306,-0.579061372,0.54302168
1585,0.413265306,-0.579061372,0.54302168
1586,0.413265306,-0.579061372,0.54302168
1587,0.413265306,-0.579061372,0.54302168
1588,0.413265306,-0.579061372,0.54302168
1589,0.413265306,-0.579061372,0.54302168
1590,0.413265306,-0.579061372,0.54302168
1591,0.382369615,-0.767509025,0.271680217
1592,0.382369615,-0.767509025,0.271680217
1593,0.382369615,-0.767509025,0.271680217
1594,0.382369615,-0.767509025,0.271680217
1595,0.382369615,-0.767509025,0.271680217
1596,0.382369615,-0.767509025,0.271680217
1597,0.382369615,-0.767509025,0.271680217
1598,0.382369615,-0.767509025,0.271680217
1599,0.382369615,-0.767509025,0.271680217
1600,0.424319728,-0.736462094,0.264227642
1601,0.424319728,-0.736462094,0.264227642
1602,0.424319728,-0.736462094,0.264227642
1603,0.424319728,-0.736462094,0.264227642
1604,0.424319728,-0.736462094,0.264227642
1605,0.424319728,-0.736462094,0.264227642
1606,0.424319728,-0.736462094,0.264227642
1607,0.424319728,-0.736462094,0.264227642
1608,0.424319728,-0.736462094,0.264227642
1609,0.475340136,-0.589891697,0.39498645
1610,0.475340136,-0.589891697,0.39498645
1611,0.475340136,-0.589891697,0.39498645
1612,0.475340136,-0.589891697,0.39498645
1613,0.475340136,-0.589891697,0.39498645
1614,0.475340136,-0.589891697,0.39498645
1615,0.475340136,-0.589891697,0.39498645
1616,0.475340136,-0.589891697,0.39498645
1617,0.340136054,-0.544765343,0.517615176
1618,0.340136054,-0.544765343,0.517615176
1619,0.340136054,-0.544765343,0.517615176
1620,0.340136054,-0.544765343,0.517615176
1621,0.340136054,-0.544765343,0.517615176
1622,0.340136054,-0.544765343,0.517615176
1623,0.340136054,-0.544765343,0.517615176
1624,0.340136054,-0.544765343,0.517615176
1625,0.340136054,-0.544765343,0.517615176
1626,0.325680272,-0.53898917,0.602303523
1627,0.325680272,-0.53898917,0.602303523
1628,0.325680272,-0.53898917,0.602303523
1629,0.325680272,-0.53898917,0.602303523
1630,0.325680272,-0.53898917,0.602303523
1631,0.325680272,-0.53898917,0.602303523
1632,0.325680272,-0.53898917,0.602303523
1633,0.325680272,-0.53898917,0.602303523
1634,0.325680272,-0.53898917,0.602303523
1635,0.242630385,-0.496750903,0.676151762
1636,0.242630385,-0.496750903,0.676151762
1637,0.242630385,-0.496750903,0.676151762
1638,0.242630385,-0.496750903,0.676151762
1639,0.242630385,-0.496750903,0.676151762
1640,0.242630385,-0.496750903,0.676151762
1641,0.242630385,-0.496750903,0.676151762
1642,0.242630385,-0.496750903,0.676151762
1643,0.149376417,-0.567509025,0.665311653
1644,0.149376417,-0.567509025,0.665311653
1645,0.149376417,-0.567509025,0.665311653
1646,0.149376417,-0.567509025,0.665311653
1647,0.149376417,-0.567509025,0.665311653
1648,0.149376417,-0.567509025,0.665311653
1649,0.149376417,-0.567509025,0.665311653
1650,0.149376417,-0.567509025,0.665311653
1651,0.149376417,-0.567509025,0.665311653
1652,0.147675737,-0.479422383,0.710704607
1653,0.147675737,-0.479422383,0.710704607
1654,0.147675737,-0.479422383,0.710704607
1655,0.147675737,-0.479422383,0.710704607
1656,0.147675737,-0.479422383,0.710704607
1657,0.147675737,-0.479422383,0.710704607
1658,0.147675737,-0.479422383,0.710704607
1659,0.147675737,-0.479422383,0.710704607
1660,0.147675737,-0.479422383,0.710704607
1661,0.242063492,-0.255595668,0.780487805
1662,0.242063492,-0.255595668,0.780487805
1663,0.242063492,-0.255595668,0.780487805
1664,0.242063492,-0.255595668,0.780487805
1665,0.242063492,-0.255595668,0.780487805
1666,0.242063492,-0.255595668,0.780487805
1667,0.242063492,-0.255595668,0.780487805
1668,0.242063492,-0.255595668,0.780487805
1669,0.320294785,-0.192418773,0.837398374
1670,0.320294785,-0.192418773,0.837398374
1671,0.320294785,-0.192418773,0.837398374
1672,0.320294785,-0.192418773,0.837398374
1673,0.320294785,-0.192418773,0.837398374
1674,0.320294785,-0.192418773,0.837398374
1675,0.320294785,-0.192418773,0.837398374
1676,0.320294785,-0.192418773,0.837398374
1677,0.320294785,-0.192418773,0.837398374
1678,0.347789116,-0.211913357,0.805216802
1679,0.347789116,-0.211913357,0.805216802
1680,0.347789116,-0.211913357,0.805216802
1681,0.347789116,-0.211913357,0.805216802
1682,0.347789116,-0.211913357,0.805216802
1683,0.347789116,-0.211913357,0.805216802
1684,0.347789116,-0.211913357,0.805216802
1685,0.347789116,-0.211913357,0.805216802
1686,0.347789116,-0.211913357,0.805216802
1687,0.286848073,-0.209025271,0.83401084
1688,0.286848073,-0.209025271,0.83401084
1689,0.286848073,-0.209025271,0.83401084
1690,0.286848073,-0.209025271,0.83401084
1691,0.286848073,-0.209025271,0.83401084
1692,0.286848073,-0.209025271,0.83401084
1693,0.286848073,-0.209025271,0.83401084
1694,0.286848073,-0.209025271,0.83401084
1695,0.286848073,-0.209025271,0.83401084
1696,0.199546485,-0.259566787,0.831639566
1697,0.199546485,-0.259566787,0.831639566
1698,0.199546485,-0.259566787,0.831639566
1699,0.199546485,-0.259566787,0.831639566
1700,0.199546485,-0.259566787,0.831639566
1701,0.199546485,-0.259566787,0.831639566
1702,0.199546485,-0.259566787,0.831639566
1703,0.199546485,-0.259566787,0.831639566
1704,0.200396825,-0.263176895,0.829945799
1705,0.200396825,-0.263176895,0.829945799
1706,0.200396825,-0.263176895,0.829945799
1707,0.200396825,-0.263176895,0.829945799
1708,0.200396825,-0.263176895,0.829945799
1709,0.200396825,-0.263176895,0.829945799
1710,0.200396825,-0.263176895,0.829945799
1711,0.200396825,-0.263176895,0.829945799
1712,0.200396825,-0.263176895,0.829945799
1713,0.198129252,-0.325631769,0.764905149
1714,0.198129252,-0.325631769,0.764905149
1715,0.198129252,-0.325631769,0.764905149
1716,0.198129252,-0.325631769,0.764905149
1717,0.198129252,-0.325631769,0.764905149
1718,0.198129252,-0.325631769,0.764905149
1719,0.198129252,-0.325631769,0.764905149
1720,0.198129252,-0.325631769,0.764905149
1721,0.198129252,-0.325631769,0.764905149
1722,0.275226757,-0.47400722,0.658536585
1723,0.275226757,-0.47400722,0.658536585
1724,0.275226757,-0.47400722,0.658536585
1725,0.275226757,-0.47400722,0.658536585
1726,0.275226757,-0.47400722,0.658536585
1727,0.275226757,-0.47400722,0.658536585
1728,0.275226757,-0.47400722,0.658536585
1729,0.275226757,-0.47400722,0.658536585
1730,0.479024943,-0.259566787,0.803184282
1731,0.479024943,-0.259566787,0.803184282
1732,0.479024943,-0.259566787,0.803184282
1733,0.479024943,-0.259566787,0.803184282
1734,0.479024943,-0.259566787,0.803184282
1735,0.479024943,-0.259566787,0.803184282
1736,0.479024943,-0.259566787,0.803184282
1737,0.479024943,-0.259566787,0.803184282
1738,0.479024943,-0.259566787,0.803184282
1739,0.537981859,0.401083032,0.807926829
1740,0.537981859,0.401083032,0.807926829
1741,0.537981859,0.401083032,0.807926829
1742,0.537981859,0.401083032,0.807926829
1743,0.537981859,0.401083032,0.807926829
1744,0.537981859,0.401083032,0.807926829
1745,0.537981859,0.401083032,0.807926829
1746,0.537981859,0.401083032,0.807926829
1747,0.537981859,0.401083032,0.807926829
1748,0.510487528,0.75631769,0.438685637
1749,0.510487528,0.75631769,0.438685637
1750,0.510487528,0.75631769,0.438685637
1751,0.510487528,0.75631769,0.438685637
1752,0.510487528,0.75631769,0.438685637
1753,0.510487528,0.75631769,0.438685637
1754,0.510487528,0.75631769,0.438685637
1755,0.510487528,0.75631769,0.438685637
1756,0.510487528,0.75631769,0.438685637
1757,0.421768707,0.839711191,0.180216802
1758,0.421768707,0.839711191,0.180216802
1759,0.421768707,0.839711191,0.180216802
1760,0.421768707,0.839711191,0.180216802
1761,0.421768707,0.839711191,0.180216802
1762,0.421768707,0.839711191,0.180216802
1763,0.421768707,0.839711191,0.180216802
1764,0.421768707,0.839711191,0.180216802
1765,0.483843537,0.793140794,0.243224932
1766,0.483843537,0.793140794,0.243224932
1767,0.483843537,0.793140794,0.243224932
1768,0.483843537,0.793140794,0.243224932
1769,0.483843537,0.793140794,0.243224932
1770,0.483843537,0.793140794,0.243224932
1771,0.483843537,0.793140794,0.243224932
1772,0.483843537,0.793140794,0.243224932
1773,0.483843537,0.793140794,0.243224932
1774,0.573412698,0.684837545,0.087059621
1775,0.573412698,0.684837545,0.087059621
1776,0.573412698,0.684837545,0.087059621
1777,0.573412698,0.684837545,0.087059621
1778,0.573412698,0.684837545,0.087059621
1779,0.573412698,0.684837545,0.087059621
1780,0.573412698,0.684837545,0.087059621
1781,0.573412698,0.684837545,0.087059621
1782,0.573412698,0.684837545,0.087059621
1783,0.535997732,0.674368231,-0.054539295
1784,0.535997732,0.674368231,-0.054539295
1785,0.535997732,0.674368231,-0.054539295
1786,0.535997732,0.674368231,-0.054539295
1787,0.535997732,0.674368231,-0.054539295
1788,0.535997732,0.674368231,-0.054539295
1789,0.535997732,0.674368231,-0.054539295
1790,0.535997732,0.674368231,-0.054539295
1791,0.532029478,0.711191336,-0.101626016
1792,0.532029478,0.711191336,-0.101626016
1793,0.532029478,0.711191336,-0.101626016
1794,0.532029478,0.711191336,-0.101626016
1795,0.532029478,0.711191336,-0.101626016
1796,0.532029478,0.711191336,-0.101626016
1797,0.532029478,0.711191336,-0.101626016
1798,0.532029478,0.711191336,-0.101626016
1799,0.532029478,0.711191336,-0.101626016
1800,0.515022676,0.846931408,-0.114159892
1801,0.515022676,0.846931408,-0.114159892
1802,0.515022676,0.846931408,-0.114159892
1803,0.515022676,0.846931408,-0.114159892
1804,0.515022676,0.846931408,-0.114159892
1805,0.515022676,0.846931408,-0.114159892
1806,0.515022676,0.846931408,-0.114159892
1807,0.515022676,0.846931408,-0.114159892
1808,0.515022676,0.846931408,-0.114159892
1809,0.148809524,0.937184116,-0.485772358
1810,0.148809524,0.937184116,-0.485772358
1811,0.148809524,0.937184116,-0.485772358
1812,0.148809524,0.937184116,-0.485772358
1813,0.148809524,0.937184116,-0.485772358
1814,0.148809524,0.937184116,-0.485772358
1815,0.148809524,0.937184116,-0.485772358
1816,0.148809524,0.937184116,-0.485772358
1817,-0.155895692,0.659566787,-0.666666667
1818,-0.155895692,0.659566787,-0.666666667
1819,-0.155895692,0.659566787,-0.666666667
1820,-0.155895692,0.659566787,-0.666666667
1821,-0.155895692,0.659566787,-0.666666667
1822,-0.155895692,0.659566787,-0.666666667
1823,-0.155895692,0.659566787,-0.666666667
1824,-0.155895692,0.659566787,-0.666666667
1825,-0.155895692,0.659566787,-0.666666667
1826,-0.242063492,0.242238267,-0.903116531
1827,-0.242063492,0.242238267,-0.903116531
1828,-0.242063492,0.242238267,-0.903116531
1829,-0.242063492,0.242238267,-0.903116531
1830,-0.242063492,0.242238267,-0.903116531
1831,-0.242063492,0.242238267,-0.903116531
1832,-0.242063492,0.242238267,-0.903116531
1833,-0.242063492,0.242238267,-0.903116531
1834,-0.242063492,0.242238267,-0.903116531
1835,-0.191893424,-0.007942238,-0.928523035
1836,-0.191893424,-0.007942238,-0.928523035
1837,-0.191893424,-0.007942238,-0.928523035
1838,-0.191893424,-0.007942238,-0.928523035
1839,-0.191893424,-0.007942238,-0.928523035
1840,-0.191893424,-0.007942238,-0.928523035
1841,-0.191893424,-0.007942238,-0.928523035
1842,-0.191893424,-0.007942238,-0.928523035
1843,-0.113945578,-0.193501805,-0.932588076
1844,-0.113945578,-0.193501805,-0.932588076
1845,-0.113945578,-0.193501805,-0.932588076
1846,-0.113945578,-0.193501805,-0.932588076
1847,-0.113945578,-0.193501805,-0.932588076
1848,-0.113945578,-0.193501805,-0.932588076
1849,-0.113945578,-0.193501805,-0.932588076
1850,-0.113945578,-0.193501805,-0.932588076
1851,-0.113945578,-0.193501805,-0.932588076
1852,0.049319728,-0.39566787,-0.808943089
1853,0.049319728,-0.39566787,-0.808943089
1854,0.049319728,-0.39566787,-0.808943089
1855,0.049319728,-0.39566787,-0.808943089
1856,0.049319728,-0.39566787,-0.808943089
1857,0.049319728,-0.39566787,-0.808943089
1858,0.049319728,-0.39566787,-0.808943089
1859,0.049319728,-0.39566787,-0.808943089
1860,0.049319728,-0.39566787,-0.808943089
1861,0.277210884,-0.454512635,-0.648373984
1862,0.277210884,-0.454512635,-0.648373984
1863,0.277210884,-0.454512635,-0.648373984
1864,0.277210884,-0.454512635,-0.648373984
1865,0.277210884,-0.454512635,-0.648373984
1866,0.277210884,-0.454512635,-0.648373984
1867,0.277210884,-0.454512635,-0.648373984
1868,0.277210884,-0.454512635,-0.648373984
1869,0.450680272,-0.541877256,-0.386856369
1870,0.450680272,-0.541877256,-0.386856369
1871,0.450680272,-0.541877256,-0.386856369
1872,0.450680272,-0.541877256,-0.386856369
1873,0.450680272,-0.541877256,-0.386856369
1874,0.450680272,-0.541877256,-0.386856369
1875,0.450680272,-0.541877256,-0.386856369
1876,0.450680272,-0.541877256,-0.386856369
1877,0.450680272,-0.541877256,-0.386856369
1878,0.587301587,-0.43898917,-0.215108401
1879,0.587301587,-0.43898917,-0.215108401
1880,0.587301587,-0.43898917,-0.215108401
1881,0.587301587,-0.43898917,-0.215108401
1882,0.587301587,-0.43898917,-0.215108401
1883,0.587301587,-0.43898917,-0.215108401
1884,0.587301587,-0.43898917,-0.215108401
1885,0.587301587,-0.43898917,-0.215108401
1886,0.587301587,-0.43898917,-0.215108401
1887,0.737528345,-0.306498195,0.037262873
1888,0.737528345,-0.306498195,0.037262873
1889,0.737528345,-0.306498195,0.037262873
1890,0.737528345,-0.306498195,0.037262873
1891,0.737528345,-0.306498195,0.037262873
1892,0.737528345,-0.306498195,0.037262873
1893,0.737528345,-0.306498195,0.037262873
1894,0.737528345,-0.306498195,0.037262873
1895,0.843820862,-0.304693141,0.394308943
1896,0.843820862,-0.304693141,0.394308943
1897,0.843820862,-0.304693141,0.394308943
1898,0.843820862,-0.304693141,0.394308943
1899,0.843820862,-0.304693141,0.394308943
1900,0.843820862,-0.304693141,0.394308943
1901,0.843820862,-0.304693141,0.394308943
1902,0.843820862,-0.304693141,0.394308943
1903,0.843820862,-0.304693141,0.394308943
1904,0.452947846,-0.288808664,0.722560976
1905,0.452947846,-0.288808664,0.722560976
1906,0.452947846,-0.288808664,0.722560976
1907,0.452947846,-0.288808664,0.722560976
1908,0.452947846,-0.288808664,0.722560976
1909,0.452947846,-0.288808664,0.722560976
1910,0.452947846,-0.288808664,0.722560976
1911,0.452947846,-0.288808664,0.722560976
1912,0.452947846,-0.288808664,0.722560976
1913,0.352040816,-0.123465704,0.754742547
1914,0.352040816,-0.123465704,0.754742547
1915,0.352040816,-0.123465704,0.754742547
1916,0.352040816,-0.123465704,0.754742547
1917,0.352040816,-0.123465704,0.754742547
1918,0.352040816,-0.123465704,0.754742547
1919,0.352040816,-0.123465704,0.754742547
1920,0.352040816,-0.123465704,0.754742547
1921,0.116780045,0.011191336,0.830284553
1922,0.116780045,0.011191336,0.830284553
1923,0.116780045,0.011191336,0.830284553
1924,0.116780045,0.011191336,0.830284553
1925,0.116780045,0.011191336,0.830284553
1926,0.116780045,0.011191336,0.830284553
1927,0.116780045,0.011191336,0.830284553
1928,0.116780045,0.011191336,0.830284553
1929,0.116780045,0.011191336,0.830284553
1930,-0.030895692,0.037545126,0.860433604
1931,-0.030895692,0.037545126,0.860433604
1932,-0.030895692,0.037545126,0.860433604
1933,-0.030895692,0.037545126,0.860433604
1934,-0.030895692,0.037545126,0.860433604
1935,-0.030895692,0.037545126,0.860433604
1936,-0.030895692,0.037545126,0.860433604
1937,-0.030895692,0.037545126,0.860433604
1938,-0.030895692,0.037545126,0.860433604
1939,-0.0861678,0.016245487,0.861449864
1940,-0.0861678,0.016245487,0.861449864
1941,-0.0861678,0.016245487,0.861449864
1942,-0.0861678,0.016245487,0.861449864
1943,-0.0861678,0.016245487,0.861449864
1944,-0.0861678,0.016245487,0.861449864
1945,-0.0861678,0.016245487,0.861449864
1946,-0.0861678,0.016245487,0.861449864
1947,0.113095238,-0.070758123,0.826558266
1948,0.113095238,-0.070758123,0.826558266
1949,0.113095238,-0.070758123,0.826558266
1950,0.113095238,-0.070758123,0.826558266
1951,0.113095238,-0.070758123,0.826558266
1952,0.113095238,-0.070758123,0.826558266
1953,0.113095238,-0.070758123,0.826558266
1954,0.113095238,-0.070758123,0.826558266
1955,0.113095238,-0.070758123,0.826558266
1956,0.489229025,0.075812274,0.596205962
1957,0.489229025,0.075812274,0.596205962
1958,0.489229025,0.075812274,0.596205962
1959,0.489229025,0.075812274,0.596205962
1960,0.489229025,0.075812274,0.596205962
1961,0.489229025,0.075812274,0.596205962
1962,0.489229025,0.075812274,0.596205962
1963,0.489229025,0.075812274,0.596205962
1964,0.489229025,0.075812274,0.596205962
1965,0.481292517,0.783393502,0.27201897
1966,0.481292517,0.783393502,0.27201897
1967,0.481292517,0.783393502,0.27201897
1968,0.481292517,0.783393502,0.27201897
1969,0.481292517,0.783393502,0.27201897
1970,0.481292517,0.783393502,0.27201897
1971,0.481292517,0.783393502,0.27201897
1972,0.481292517,0.783393502,0.27201897
1973,0.481292517,0.783393502,0.27201897
1974,-0.687641723,0.546570397,-0.525406504
1975,-0.687641723,0.546570397,-0.525406504
1976,-0.687641723,0.546570397,-0.525406504
1977,-0.687641723,0.546570397,-0.525406504
1978,-0.687641723,0.546570397,-0.525406504
1979,-0.687641723,0.546570397,-0.525406504
1980,-0.687641723,0.546570397,-0.525406504
1981,-0.687641723,0.546570397,-0.525406504
1982,-0.72845805,-0.535018051,-0.698848238
1983,-0.72845805,-0.535018051,-0.698848238
1984,-0.72845805,-0.535018051,-0.698848238
1985,-0.72845805,-0.535018051,-0.698848238
1986,-0.72845805,-0.535018051,-0.698848238
1987,-0.72845805,-0.535018051,-0.698848238
1988,-0.72845805,-0.535018051,-0.698848238
1989,-0.72845805,-0.535018051,-0.698848238
1990,-0.72845805,-0.535018051,-0.698848238
1991,-0.198696145,-0.949819495,-0.407520325
1992,-0.198696145,-0.949819495,-0.407520325
1993,-0.198696145,-0.949819495,-0.407520325
1994,-0.198696145,-0.949819495,-0.407520325
1995,-0.198696145,-0.949819495,-0.407520325
1996,-0.198696145,-0.949819495,-0.407520325
1997,-0.198696145,-0.949819495,-0.407520325
1998,-0.198696145,-0.949819495,-0.407520325
1999,-0.198696145,-0.949819495,-0.23204607
