sample,distance,m
1,150,0.88
2,150,0.91
3,150,0.91
4,150,0.91
5,150,0.91
6,150,0.92
7,150,0.92
8,150,0.88
9,150,0.88
10,150,0.92
11,150,0.92
12,150,0.9
13,150,0.9
14,150,0.94
15,150,0.94
16,150,0.9
17,150,0.9
18,150,0.91
19,150,0.91
20,150,0.87
21,150,0.88
22,150,0.87
23,150,0.93
24,150,0.93
25,150,0.88
26,150,0.88
27,150,0.87
28,150,0.87
29,150,0.9
30,150,0.9
31,150,0.86
32,150,0.86
33,150,0.89
34,150,0.89
35,150,0.9
36,150,0.9
37,150,0.93
38,150,0.91
39,150,0.91
40,150,0.91
1,130,1.07
2,130,1.1
3,130,1.1
4,130,1.01
5,130,1.01
6,130,1.01
7,130,1.01
8,130,1.01
9,130,1.06
10,130,1.06
11,130,1.13
12,130,1.13
13,130,0.96
14,130,0.96
15,130,1.06
16,130,1.06
17,130,1.07
18,130,1.07
19,130,1.03
20,130,1.03
21,130,1.09
22,130,1.09
23,130,0.97
24,130,1.05
25,130,1.05
26,130,1.05
27,130,1.05
28,130,1.07
29,130,1.07
30,130,1.13
31,130,1.13
32,130,1.02
33,130,1.02
34,130,1.11
35,130,1.11
36,130,1.06
37,130,1.06
38,130,1.16
39,130,1.16
40,130,1.06
1,110,1.06
2,110,1.06
3,110,1.04
4,110,1.04
5,110,1.04
6,110,1.04
7,110,1.15
8,110,1.15
9,110,1.14
10,110,1.14
11,110,1.08
12,110,1.08
13,110,1.13
14,110,1.13
15,110,1.2
16,110,1.13
17,110,1.13
18,110,1.01
19,110,1.01
20,110,1.17
21,110,1.17
22,110,1.16
23,110,1.16
24,110,1.04
25,110,1.04
26,110,1.17
27,110,1.17
28,110,1.05
29,110,1.05
30,110,1.22
31,110,1.22
32,110,1.05
33,110,1.05
34,110,1.01
35,110,1.11
36,110,1.11
37,110,1.04
38,110,1.15
39,110,1.15
40,110,1.14
1,90,1.44
2,90,1.37
3,90,1.37
4,90,1.36
5,90,1.36
6,90,1.35
7,90,1.35
8,90,1.35
9,90,1.35
10,90,1.43
11,90,1.34
12,90,1.34
13,90,1.31
14,90,1.31
15,90,1.34
16,90,1.34
17,90,1.29
18,90,1.29
19,90,1.32
20,90,1.32
21,90,1.34
22,90,1.34
23,90,1.24
24,90,1.24
25,90,1.32
26,90,1.32
27,90,1.13
28,90,1.13
29,90,1.3
30,90,1.3
31,90,1.31
32,90,1.41
33,90,1.41
34,90,1.24
35,90,1.24
36,90,1.21
37,90,1.21
38,90,1.32
39,90,1.32
40,90,1.46
1,70,1.8
2,70,1.61
3,70,1.61
4,70,1.75
5,70,1.75
6,70,1.57
7,70,1.57
8,70,1.63
9,70,1.63
10,70,1.62
11,70,1.62
12,70,1.62
13,70,1.62
14,70,1.61
15,70,1.61
16,70,1.46
17,70,1.57
18,70,1.57
19,70,1.6
20,70,1.6
21,70,1.76
22,70,1.76
23,70,1.84
24,70,1.84
25,70,1.56
26,70,1.56
27,70,1.82
28,70,1.82
29,70,1.64
30,70,1.64
31,70,1.74
32,70,1.74
33,70,1.77
34,70,1.77
35,70,1.7
36,70,1.85
37,70,1.85
38,70,1.76
39,70,1.76
40,70,1.8
1,50,1
2,50,2
3,50,3
4,50,4
5,50,5
6,50,6
7,50,7
8,50,8
9,50,9
10,50,10
11,50,11
12,50,12
13,50,13
14,50,14
15,50,15
16,50,16
17,50,17
18,50,18
19,50,19
20,50,20
21,50,21
22,50,22
23,50,23
24,50,24
25,50,25
26,50,26
27,50,27
28,50,28
29,50,29
30,50,30
31,50,31
32,50,32
33,50,33
34,50,34
35,50,35
36,50,36
37,50,37
38,50,38
39,50,39
40,50,40
1,30,3.15
2,30,3.15
3,30,3.22
4,30,3.22
5,30,3.07
6,30,3.07
7,30,3.07
8,30,3.07
9,30,3.11
10,30,3.08
11,30,3.08
12,30,3.09
13,30,3.09
14,30,3.12
15,30,3.12
16,30,3.14
17,30,3.14
18,30,3.16
19,30,3.16
20,30,3.14
21,30,3.14
22,30,3.11
23,30,3.11
24,30,3.17
25,30,3.17
26,30,3.21
27,30,3.21
28,30,3.16
29,30,3.05
30,30,3.05
31,30,3.02
32,30,3.02
33,30,2.97
34,30,2.97
35,30,3.04
36,30,3.04
37,30,3.08
38,30,3.08
39,30,3.1
40,30,3.1
1,20,6.31
2,20,6.27
3,20,6.27
4,20,6.24
5,20,6.24
6,20,6.33
7,20,6.33
8,20,6.56
9,20,6.24
10,20,6.24
11,20,6.29
12,20,6.29
13,20,6.31
14,20,6.31
15,20,6.35
16,20,6.35
17,20,6.33
18,20,6.33
19,20,6.39
20,20,6.39
21,20,6.35
22,20,6.35
23,20,6.41
24,20,6.41
25,20,6.31
26,20,6.25
27,20,6.25
28,20,6.21
29,20,6.21
30,20,6.28
31,20,6.28
32,20,6.22
33,20,6.22
34,20,6.26
35,20,6.26
36,20,6.29
37,20,6.29
38,20,6.23
39,20,6.23
40,20,6.44
1,10,17.26
2,10,17.47
3,10,17.47
4,10,17.44
5,10,17.44
6,10,17.31
7,10,17.31
8,10,17.35
9,10,17.35
10,10,17.43
11,10,17.43
12,10,17.32
13,10,17.52
14,10,17.52
15,10,17.54
16,10,17.54
17,10,17.37
18,10,17.37
19,10,17.38
20,10,17.38
21,10,17.29
22,10,17.29
23,10,17.2
24,10,17.2
25,10,17.19
26,10,17.19
27,10,17.3
28,10,17.3
29,10,17.46
30,10,17.46
31,10,17.53
32,10,17.26
33,10,17.26
34,10,17.26
35,10,17.26
36,10,17.29
37,10,17.29
38,10,17.33
39,10,17.33
40,10,17.37
1,5,23.21
2,5,23.11
3,5,23.11
4,5,23.2
5,5,23.2
6,5,23.14
7,5,23.14
8,5,23.22
9,5,23.22
10,5,23.26
11,5,23.26
12,5,23.19
13,5,23.19
14,5,23.04
15,5,23.17
16,5,23.17
17,5,23.27
18,5,23.27
19,5,23.07
20,5,23.07
21,5,23.15
22,5,23.15
23,5,23.13
24,5,23.13
25,5,23.15
26,5,23.15
27,5,23.16
28,5,23.16
29,5,23.25
30,5,23.25
31,5,23.34
32,5,23.11
33,5,23.11
34,5,23.15
35,5,23.15
36,5,23.14
37,5,23.14
38,5,23.17
39,5,23.17
40,5,23.36
