pwm,scenario,sample,mm_per_ms
0,left_on_table,0,0.00000
0,left_on_table,1,0.00000
0,left_on_table,2,0.00000
0,left_on_table,3,0.00000
0,left_on_table,4,0.00000
0,left_on_table,5,0.00000
0,left_on_table,6,0.00000
0,left_on_table,7,0.00000
0,left_on_table,8,0.00000
0,left_on_table,9,0.00000
0,left_on_table,10,0.00000
0,left_on_table,11,0.00000
0,left_on_table,12,0.00000
0,left_on_table,13,0.00000
0,left_on_table,14,0.00000
0,left_on_table,15,0.00000
0,left_on_table,16,0.00000
0,left_on_table,17,0.00000
0,left_on_table,18,0.00000
0,left_on_table,19,0.00000
0,left_on_table,20,0.00000
0,left_on_table,21,0.00000
0,left_on_table,22,0.00000
0,left_on_table,23,0.00000
0,left_on_table,24,0.00000
0,left_on_table,25,0.00000
0,left_on_table,26,0.00000
0,left_on_table,27,0.00000
0,left_on_table,28,0.00000
0,left_on_table,29,0.00000
0,left_on_table,30,0.00000
0,left_on_table,31,0.00000
0,left_on_table,32,0.00000
0,left_on_table,33,0.00000
0,left_on_table,34,0.00000
0,left_on_table,35,0.00000
0,left_on_table,36,0.00000
0,left_on_table,37,0.00000
0,left_on_table,38,0.00000
0,left_on_table,39,0.00000
0,left_on_table,40,0.00000
0,left_on_table,41,0.00000
0,left_on_table,42,0.00000
0,left_on_table,43,0.00000
0,left_on_table,44,0.00000
10,left_on_table,0,0.00000
10,left_on_table,1,0.00000
10,left_on_table,2,0.03000
10,left_on_table,3,0.00000
10,left_on_table,4,0.00000
10,left_on_table,5,0.00000
10,left_on_table,6,0.00000
10,left_on_table,7,0.00000
10,left_on_table,8,0.00000
10,left_on_table,9,0.00000
10,left_on_table,10,0.00000
10,left_on_table,11,0.00000
10,left_on_table,12,0.00000
10,left_on_table,13,0.00000
10,left_on_table,14,0.00000
10,left_on_table,15,0.00000
10,left_on_table,16,0.00000
10,left_on_table,17,0.00000
10,left_on_table,18,0.00000
10,left_on_table,19,0.00000
10,left_on_table,20,0.00000
10,left_on_table,21,0.00000
10,left_on_table,22,0.00000
10,left_on_table,23,0.00000
10,left_on_table,24,0.00000
10,left_on_table,25,0.00000
10,left_on_table,26,0.00000
10,left_on_table,27,0.00000
10,left_on_table,28,0.00000
10,left_on_table,29,0.00000
10,left_on_table,30,0.00000
10,left_on_table,31,0.00000
10,left_on_table,32,0.00000
10,left_on_table,33,0.00000
10,left_on_table,34,0.00000
10,left_on_table,35,0.00000
10,left_on_table,36,0.00000
10,left_on_table,37,0.00000
10,left_on_table,38,0.00000
10,left_on_table,39,0.00000
10,left_on_table,40,0.00000
10,left_on_table,41,0.00000
10,left_on_table,42,0.00000
10,left_on_table,43,0.00000
10,left_on_table,44,0.00000
20,left_on_table,0,0.08000
20,left_on_table,1,0.05000
20,left_on_table,2,0.08000
20,left_on_table,3,0.08000
20,left_on_table,4,0.05000
20,left_on_table,5,0.08000
20,left_on_table,6,0.08000
20,left_on_table,7,0.08000
20,left_on_table,8,0.08000
20,left_on_table,9,0.08000
20,left_on_table,10,0.08000
20,left_on_table,11,0.08000
20,left_on_table,12,0.05000
20,left_on_table,13,0.08000
20,left_on_table,14,0.08000
20,left_on_table,15,0.08000
20,left_on_table,16,0.05000
20,left_on_table,17,0.11000
20,left_on_table,18,0.08000
20,left_on_table,19,0.05000
20,left_on_table,20,0.08000
20,left_on_table,21,0.08000
20,left_on_table,22,0.08000
20,left_on_table,23,0.08000
20,left_on_table,24,0.08000
20,left_on_table,25,0.08000
20,left_on_table,26,0.07000
20,left_on_table,27,0.08000
20,left_on_table,28,0.08000
20,left_on_table,29,0.05000
20,left_on_table,30,0.08000
20,left_on_table,31,0.08000
20,left_on_table,32,0.08000
20,left_on_table,33,0.05000
20,left_on_table,34,0.08000
20,left_on_table,35,0.08000
20,left_on_table,36,0.05000
20,left_on_table,37,0.08000
20,left_on_table,38,0.08000
20,left_on_table,39,0.05000
20,left_on_table,40,0.08000
20,left_on_table,41,0.08000
20,left_on_table,42,0.05000
20,left_on_table,43,0.08000
20,left_on_table,44,0.08000
30,left_on_table,0,0.11000
30,left_on_table,1,0.13000
30,left_on_table,2,0.13000
30,left_on_table,3,0.11000
30,left_on_table,4,0.13000
30,left_on_table,5,0.13000
30,left_on_table,6,0.16000
30,left_on_table,7,0.11000
30,left_on_table,8,0.13000
30,left_on_table,9,0.16000
30,left_on_table,10,0.13000
30,left_on_table,11,0.13000
30,left_on_table,12,0.13000
30,left_on_table,13,0.13000
30,left_on_table,14,0.14000
30,left_on_table,15,0.13000
30,left_on_table,16,0.13000
30,left_on_table,17,0.13000
30,left_on_table,18,0.13000
30,left_on_table,19,0.13000
30,left_on_table,20,0.16000
30,left_on_table,21,0.13000
30,left_on_table,22,0.13000
30,left_on_table,23,0.13000
30,left_on_table,24,0.13000
30,left_on_table,25,0.16000
30,left_on_table,26,0.11000
30,left_on_table,27,0.16000
30,left_on_table,28,0.13000
30,left_on_table,29,0.13000
30,left_on_table,30,0.13000
30,left_on_table,31,0.13000
30,left_on_table,32,0.13000
30,left_on_table,33,0.16000
30,left_on_table,34,0.13000
30,left_on_table,35,0.13000
30,left_on_table,36,0.13000
30,left_on_table,37,0.13000
30,left_on_table,38,0.13000
30,left_on_table,39,0.13000
30,left_on_table,40,0.16000
30,left_on_table,41,0.13000
30,left_on_table,42,0.13000
30,left_on_table,43,0.13000
30,left_on_table,44,0.16000
40,left_on_table,0,0.18000
40,left_on_table,1,0.21000
40,left_on_table,2,0.18000
40,left_on_table,3,0.18000
40,left_on_table,4,0.21000
40,left_on_table,5,0.21000
40,left_on_table,6,0.18000
40,left_on_table,7,0.21000
40,left_on_table,8,0.21000
40,left_on_table,9,0.21000
40,left_on_table,10,0.18000
40,left_on_table,11,0.21000
40,left_on_table,12,0.21000
40,left_on_table,13,0.21000
40,left_on_table,14,0.18000
40,left_on_table,15,0.24000
40,left_on_table,16,0.21000
40,left_on_table,17,0.21000
40,left_on_table,18,0.18000
40,left_on_table,19,0.21000
40,left_on_table,20,0.21000
40,left_on_table,21,0.24000
40,left_on_table,22,0.18000
40,left_on_table,23,0.21000
40,left_on_table,24,0.21000
40,left_on_table,25,0.21000
40,left_on_table,26,0.21000
40,left_on_table,27,0.21000
40,left_on_table,28,0.21000
40,left_on_table,29,0.24000
40,left_on_table,30,0.18000
40,left_on_table,31,0.21000
40,left_on_table,32,0.21000
40,left_on_table,33,0.21000
40,left_on_table,34,0.18000
40,left_on_table,35,0.24000
40,left_on_table,36,0.21000
40,left_on_table,37,0.19000
40,left_on_table,38,0.21000
40,left_on_table,39,0.21000
40,left_on_table,40,0.21000
40,left_on_table,41,0.18000
40,left_on_table,42,0.21000
40,left_on_table,43,0.24000
40,left_on_table,44,0.21000
50,left_on_table,0,0.24000
50,left_on_table,1,0.26000
50,left_on_table,2,0.26000
50,left_on_table,3,0.26000
50,left_on_table,4,0.26000
50,left_on_table,5,0.29000
50,left_on_table,6,0.26000
50,left_on_table,7,0.29000
50,left_on_table,8,0.29000
50,left_on_table,9,0.26000
50,left_on_table,10,0.26000
50,left_on_table,11,0.29000
50,left_on_table,12,0.29000
50,left_on_table,13,0.26000
50,left_on_table,14,0.26000
50,left_on_table,15,0.26000
50,left_on_table,16,0.29000
50,left_on_table,17,0.26000
50,left_on_table,18,0.26000
50,left_on_table,19,0.26000
50,left_on_table,20,0.29000
50,left_on_table,21,0.29000
50,left_on_table,22,0.24000
50,left_on_table,23,0.26000
50,left_on_table,24,0.29000
50,left_on_table,25,0.27000
50,left_on_table,26,0.29000
50,left_on_table,27,0.26000
50,left_on_table,28,0.26000
50,left_on_table,29,0.26000
50,left_on_table,30,0.26000
50,left_on_table,31,0.26000
50,left_on_table,32,0.29000
50,left_on_table,33,0.24000
50,left_on_table,34,0.26000
50,left_on_table,35,0.26000
50,left_on_table,36,0.29000
50,left_on_table,37,0.24000
50,left_on_table,38,0.29000
50,left_on_table,39,0.26000
50,left_on_table,40,0.29000
50,left_on_table,41,0.24000
50,left_on_table,42,0.29000
50,left_on_table,43,0.26000
50,left_on_table,44,0.29000
60,left_on_table,0,0.32000
60,left_on_table,1,0.34000
60,left_on_table,2,0.29000
60,left_on_table,3,0.34000
60,left_on_table,4,0.34000
60,left_on_table,5,0.34000
60,left_on_table,6,0.32000
60,left_on_table,7,0.34000
60,left_on_table,8,0.34000
60,left_on_table,9,0.34000
60,left_on_table,10,0.32000
60,left_on_table,11,0.34000
60,left_on_table,12,0.34000
60,left_on_table,13,0.34000
60,left_on_table,14,0.29000
60,left_on_table,15,0.34000
60,left_on_table,16,0.34000
60,left_on_table,17,0.31000
60,left_on_table,18,0.34000
60,left_on_table,19,0.37000
60,left_on_table,20,0.34000
60,left_on_table,21,0.32000
60,left_on_table,22,0.34000
60,left_on_table,23,0.34000
60,left_on_table,24,0.34000
60,left_on_table,25,0.32000
60,left_on_table,26,0.34000
60,left_on_table,27,0.34000
60,left_on_table,28,0.34000
60,left_on_table,29,0.32000
60,left_on_table,30,0.34000
60,left_on_table,31,0.34000
60,left_on_table,32,0.34000
60,left_on_table,33,0.29000
60,left_on_table,34,0.34000
60,left_on_table,35,0.34000
60,left_on_table,36,0.34000
60,left_on_table,37,0.29000
60,left_on_table,38,0.34000
60,left_on_table,39,0.32000
60,left_on_table,40,0.34000
60,left_on_table,41,0.29000
60,left_on_table,42,0.34000
60,left_on_table,43,0.34000
60,left_on_table,44,0.32000
70,left_on_table,0,0.37000
70,left_on_table,1,0.39000
70,left_on_table,2,0.37000
70,left_on_table,3,0.39000
70,left_on_table,4,0.39000
70,left_on_table,5,0.39000
70,left_on_table,6,0.37000
70,left_on_table,7,0.39000
70,left_on_table,8,0.39000
70,left_on_table,9,0.39000
70,left_on_table,10,0.39000
70,left_on_table,11,0.39000
70,left_on_table,12,0.39000
70,left_on_table,13,0.37000
70,left_on_table,14,0.39000
70,left_on_table,15,0.42000
70,left_on_table,16,0.39000
70,left_on_table,17,0.37000
70,left_on_table,18,0.39000
70,left_on_table,19,0.42000
70,left_on_table,20,0.39000
70,left_on_table,21,0.37000
70,left_on_table,22,0.42000
70,left_on_table,23,0.39000
70,left_on_table,24,0.42000
70,left_on_table,25,0.37000
70,left_on_table,26,0.42000
70,left_on_table,27,0.39000
70,left_on_table,28,0.42000
70,left_on_table,29,0.37000
70,left_on_table,30,0.39000
70,left_on_table,31,0.42000
70,left_on_table,32,0.42000
70,left_on_table,33,0.37000
70,left_on_table,34,0.39000
70,left_on_table,35,0.39000
70,left_on_table,36,0.42000
70,left_on_table,37,0.37000
70,left_on_table,38,0.39000
70,left_on_table,39,0.42000
70,left_on_table,40,0.37000
70,left_on_table,41,0.39000
70,left_on_table,42,0.42000
70,left_on_table,43,0.39000
70,left_on_table,44,0.37000
80,left_on_table,0,0.42000
80,left_on_table,1,0.43000
80,left_on_table,2,0.47000
80,left_on_table,3,0.45000
80,left_on_table,4,0.45000
80,left_on_table,5,0.42000
80,left_on_table,6,0.47000
80,left_on_table,7,0.47000
80,left_on_table,8,0.45000
80,left_on_table,9,0.42000
80,left_on_table,10,0.47000
80,left_on_table,11,0.47000
80,left_on_table,12,0.45000
80,left_on_table,13,0.42000
80,left_on_table,14,0.47000
80,left_on_table,15,0.47000
80,left_on_table,16,0.45000
80,left_on_table,17,0.42000
80,left_on_table,18,0.47000
80,left_on_table,19,0.47000
80,left_on_table,20,0.47000
80,left_on_table,21,0.42000
80,left_on_table,22,0.47000
80,left_on_table,23,0.47000
80,left_on_table,24,0.47000
80,left_on_table,25,0.42000
80,left_on_table,26,0.47000
80,left_on_table,27,0.47000
80,left_on_table,28,0.47000
80,left_on_table,29,0.42000
80,left_on_table,30,0.47000
80,left_on_table,31,0.47000
80,left_on_table,32,0.45000
80,left_on_table,33,0.47000
80,left_on_table,34,0.47000
80,left_on_table,35,0.47000
80,left_on_table,36,0.42000
80,left_on_table,37,0.47000
80,left_on_table,38,0.47000
80,left_on_table,39,0.47000
80,left_on_table,40,0.45000
80,left_on_table,41,0.47000
80,left_on_table,42,0.47000
80,left_on_table,43,0.45000
80,left_on_table,44,0.45000
90,left_on_table,0,0.50000
90,left_on_table,1,0.50000
90,left_on_table,2,0.53000
90,left_on_table,3,0.53000
90,left_on_table,4,0.53000
90,left_on_table,5,0.47000
90,left_on_table,6,0.55000
90,left_on_table,7,0.53000
90,left_on_table,8,0.53000
90,left_on_table,9,0.47000
90,left_on_table,10,0.53000
90,left_on_table,11,0.53000
90,left_on_table,12,0.53000
90,left_on_table,13,0.50000
90,left_on_table,14,0.53000
90,left_on_table,15,0.55000
90,left_on_table,16,0.53000
90,left_on_table,17,0.50000
90,left_on_table,18,0.53000
90,left_on_table,19,0.53000
90,left_on_table,20,0.53000
90,left_on_table,21,0.50000
90,left_on_table,22,0.55000
90,left_on_table,23,0.53000
90,left_on_table,24,0.51000
90,left_on_table,25,0.53000
90,left_on_table,26,0.55000
90,left_on_table,27,0.53000
90,left_on_table,28,0.50000
90,left_on_table,29,0.53000
90,left_on_table,30,0.55000
90,left_on_table,31,0.53000
90,left_on_table,32,0.47000
90,left_on_table,33,0.55000
90,left_on_table,34,0.53000
90,left_on_table,35,0.55000
90,left_on_table,36,0.47000
90,left_on_table,37,0.55000
90,left_on_table,38,0.53000
90,left_on_table,39,0.55000
90,left_on_table,40,0.50000
90,left_on_table,41,0.53000
90,left_on_table,42,0.55000
90,left_on_table,43,0.53000
90,left_on_table,44,0.47000
100,left_on_table,0,0.58000
100,left_on_table,1,0.53000
100,left_on_table,2,0.60000
100,left_on_table,3,0.58000
100,left_on_table,4,0.60000
100,left_on_table,5,0.55000
100,left_on_table,6,0.58000
100,left_on_table,7,0.60000
100,left_on_table,8,0.60000
100,left_on_table,9,0.53000
100,left_on_table,10,0.58000
100,left_on_table,11,0.58000
100,left_on_table,12,0.60000
100,left_on_table,13,0.53000
100,left_on_table,14,0.60000
100,left_on_table,15,0.58000
100,left_on_table,16,0.53000
100,left_on_table,17,0.60000
100,left_on_table,18,0.60000
100,left_on_table,19,0.60000
100,left_on_table,20,0.55000
100,left_on_table,21,0.58000
100,left_on_table,22,0.60000
100,left_on_table,23,0.58000
100,left_on_table,24,0.55000
100,left_on_table,25,0.60000
100,left_on_table,26,0.60000
100,left_on_table,27,0.60000
100,left_on_table,28,0.53000
100,left_on_table,29,0.60000
100,left_on_table,30,0.60000
100,left_on_table,31,0.60000
100,left_on_table,32,0.53000
100,left_on_table,33,0.60000
100,left_on_table,34,0.58000
100,left_on_table,35,0.58000
100,left_on_table,36,0.53000
100,left_on_table,37,0.60000
100,left_on_table,38,0.58000
100,left_on_table,39,0.58000
100,left_on_table,40,0.55000
100,left_on_table,41,0.58000
100,left_on_table,42,0.60000
100,left_on_table,43,0.60000
100,left_on_table,44,0.53000
110,left_on_table,0,0.63000
110,left_on_table,1,0.58000
110,left_on_table,2,0.68000
110,left_on_table,3,0.68000
110,left_on_table,4,0.66000
110,left_on_table,5,0.60000
110,left_on_table,6,0.68000
110,left_on_table,7,0.66000
110,left_on_table,8,0.63000
110,left_on_table,9,0.66000
110,left_on_table,10,0.68000
110,left_on_table,11,0.68000
110,left_on_table,12,0.60000
110,left_on_table,13,0.68000
110,left_on_table,14,0.66000
110,left_on_table,15,0.68000
110,left_on_table,16,0.60000
110,left_on_table,17,0.66000
110,left_on_table,18,0.68000
110,left_on_table,19,0.66000
110,left_on_table,20,0.60000
110,left_on_table,21,0.66000
110,left_on_table,22,0.66000
110,left_on_table,23,0.66000
110,left_on_table,24,0.60000
110,left_on_table,25,0.66000
110,left_on_table,26,0.68000
110,left_on_table,27,0.66000
110,left_on_table,28,0.63000
110,left_on_table,29,0.66000
110,left_on_table,30,0.66000
110,left_on_table,31,0.66000
110,left_on_table,32,0.60000
110,left_on_table,33,0.68000
110,left_on_table,34,0.66000
110,left_on_table,35,0.66000
110,left_on_table,36,0.63000
110,left_on_table,37,0.66000
110,left_on_table,38,0.66000
110,left_on_table,39,0.63000
110,left_on_table,40,0.68000
110,left_on_table,41,0.66000
110,left_on_table,42,0.68000
110,left_on_table,43,0.60000
110,left_on_table,44,0.68000
120,left_on_table,0,0.63000
120,left_on_table,1,0.76000
120,left_on_table,2,0.74000
120,left_on_table,3,0.74000
120,left_on_table,4,0.66000
120,left_on_table,5,0.74000
120,left_on_table,6,0.74000
120,left_on_table,7,0.74000
120,left_on_table,8,0.66000
120,left_on_table,9,0.74000
120,left_on_table,10,0.74000
120,left_on_table,11,0.74000
120,left_on_table,12,0.68000
120,left_on_table,13,0.74000
120,left_on_table,14,0.74000
120,left_on_table,15,0.74000
120,left_on_table,16,0.68000
120,left_on_table,17,0.74000
120,left_on_table,18,0.74000
120,left_on_table,19,0.74000
120,left_on_table,20,0.68000
120,left_on_table,21,0.74000
120,left_on_table,22,0.74000
120,left_on_table,23,0.74000
120,left_on_table,24,0.68000
120,left_on_table,25,0.74000
120,left_on_table,26,0.76000
120,left_on_table,27,0.74000
120,left_on_table,28,0.68000
120,left_on_table,29,0.74000
120,left_on_table,30,0.74000
120,left_on_table,31,0.68000
120,left_on_table,32,0.74000
120,left_on_table,33,0.76000
120,left_on_table,34,0.74000
120,left_on_table,35,0.66000
120,left_on_table,36,0.74000
120,left_on_table,37,0.76000
120,left_on_table,38,0.74000
120,left_on_table,39,0.66000
120,left_on_table,40,0.74000
120,left_on_table,41,0.74000
120,left_on_table,42,0.74000
120,left_on_table,43,0.68000
120,left_on_table,44,0.74000
130,left_on_table,0,0.68000
130,left_on_table,1,0.82000
130,left_on_table,2,0.79000
130,left_on_table,3,0.82000
130,left_on_table,4,0.74000
130,left_on_table,5,0.79000
130,left_on_table,6,0.82000
130,left_on_table,7,0.82000
130,left_on_table,8,0.71000
130,left_on_table,9,0.82000
130,left_on_table,10,0.82000
130,left_on_table,11,0.79000
130,left_on_table,12,0.74000
130,left_on_table,13,0.79000
130,left_on_table,14,0.82000
130,left_on_table,15,0.82000
130,left_on_table,16,0.71000
130,left_on_table,17,0.82000
130,left_on_table,18,0.79000
130,left_on_table,19,0.82000
130,left_on_table,20,0.74000
130,left_on_table,21,0.82000
130,left_on_table,22,0.79000
130,left_on_table,23,0.79000
130,left_on_table,24,0.74000
130,left_on_table,25,0.79000
130,left_on_table,26,0.82000
130,left_on_table,27,0.74000
130,left_on_table,28,0.79000
130,left_on_table,29,0.82000
130,left_on_table,30,0.79000
130,left_on_table,31,0.74000
130,left_on_table,32,0.82000
130,left_on_table,33,0.82000
130,left_on_table,34,0.79000
130,left_on_table,35,0.74000
130,left_on_table,36,0.82000
130,left_on_table,37,0.82000
130,left_on_table,38,0.79000
130,left_on_table,39,0.74000
130,left_on_table,40,0.82000
130,left_on_table,41,0.79000
130,left_on_table,42,0.82000
130,left_on_table,43,0.74000
130,left_on_table,44,0.82000
140,left_on_table,0,0.74000
140,left_on_table,1,0.87000
140,left_on_table,2,0.89000
140,left_on_table,3,0.87000
140,left_on_table,4,0.79000
140,left_on_table,5,0.87000
140,left_on_table,6,0.87000
140,left_on_table,7,0.87000
140,left_on_table,8,0.79000
140,left_on_table,9,0.89000
140,left_on_table,10,0.87000
140,left_on_table,11,0.87000
140,left_on_table,12,0.79000
140,left_on_table,13,0.87000
140,left_on_table,14,0.87000
140,left_on_table,15,0.87000
140,left_on_table,16,0.79000
140,left_on_table,17,0.87000
140,left_on_table,18,0.89000
140,left_on_table,19,0.79000
140,left_on_table,20,0.87000
140,left_on_table,21,0.87000
140,left_on_table,22,0.87000
140,left_on_table,23,0.79000
140,left_on_table,24,0.87000
140,left_on_table,25,0.89000
140,left_on_table,26,0.87000
140,left_on_table,27,0.79000
140,left_on_table,28,0.87000
140,left_on_table,29,0.87000
140,left_on_table,30,0.87000
140,left_on_table,31,0.79000
140,left_on_table,32,0.87000
140,left_on_table,33,0.87000
140,left_on_table,34,0.89000
140,left_on_table,35,0.79000
140,left_on_table,36,0.87000
140,left_on_table,37,0.87000
140,left_on_table,38,0.87000
140,left_on_table,39,0.79000
140,left_on_table,40,0.89000
140,left_on_table,41,0.87000
140,left_on_table,42,0.87000
140,left_on_table,43,0.79000
140,left_on_table,44,0.87000
150,left_on_table,0,0.82000
150,left_on_table,1,0.92000
150,left_on_table,2,0.95000
150,left_on_table,3,0.95000
150,left_on_table,4,0.87000
150,left_on_table,5,0.92000
150,left_on_table,6,0.95000
150,left_on_table,7,0.95000
150,left_on_table,8,0.84000
150,left_on_table,9,0.95000
150,left_on_table,10,0.95000
150,left_on_table,11,0.87000
150,left_on_table,12,0.95000
150,left_on_table,13,0.95000
150,left_on_table,14,0.95000
150,left_on_table,15,0.87000
150,left_on_table,16,0.95000
150,left_on_table,17,0.95000
150,left_on_table,18,0.95000
150,left_on_table,19,0.84000
150,left_on_table,20,0.95000
150,left_on_table,21,0.95000
150,left_on_table,22,0.95000
150,left_on_table,23,0.87000
150,left_on_table,24,0.95000
150,left_on_table,25,0.95000
150,left_on_table,26,0.95000
150,left_on_table,27,0.87000
150,left_on_table,28,0.95000
150,left_on_table,29,0.95000
150,left_on_table,30,0.92000
150,left_on_table,31,0.87000
150,left_on_table,32,0.95000
150,left_on_table,33,0.95000
150,left_on_table,34,0.95000
150,left_on_table,35,0.84000
150,left_on_table,36,0.95000
150,left_on_table,37,0.95000
150,left_on_table,38,0.95000
150,left_on_table,39,0.87000
150,left_on_table,40,0.95000
150,left_on_table,41,0.95000
150,left_on_table,42,0.87000
150,left_on_table,43,0.95000
150,left_on_table,44,0.95000
160,left_on_table,0,0.87000
160,left_on_table,1,1.00000
160,left_on_table,2,1.03000
160,left_on_table,3,0.92000
160,left_on_table,4,1.00000
160,left_on_table,5,1.00000
160,left_on_table,6,1.03000
160,left_on_table,7,0.92000
160,left_on_table,8,1.03000
160,left_on_table,9,1.00000
160,left_on_table,10,1.03000
160,left_on_table,11,0.95000
160,left_on_table,12,1.00000
160,left_on_table,13,1.03000
160,left_on_table,14,1.03000
160,left_on_table,15,0.92000
160,left_on_table,16,1.03000
160,left_on_table,17,1.00000
160,left_on_table,18,1.03000
160,left_on_table,19,0.95000
160,left_on_table,20,1.00000
160,left_on_table,21,1.03000
160,left_on_table,22,1.03000
160,left_on_table,23,0.92000
160,left_on_table,24,1.00000
160,left_on_table,25,1.03000
160,left_on_table,26,1.03000
160,left_on_table,27,0.92000
160,left_on_table,28,1.03000
160,left_on_table,29,1.00000
160,left_on_table,30,1.03000
160,left_on_table,31,0.92000
160,left_on_table,32,1.03000
160,left_on_table,33,1.00000
160,left_on_table,34,0.94000
160,left_on_table,35,1.03000
160,left_on_table,36,1.03000
160,left_on_table,37,1.03000
160,left_on_table,38,0.92000
160,left_on_table,39,1.03000
160,left_on_table,40,1.00000
160,left_on_table,41,1.03000
160,left_on_table,42,0.92000
160,left_on_table,43,1.03000
160,left_on_table,44,1.00000
170,left_on_table,0,1.03000
170,left_on_table,1,1.08000
170,left_on_table,2,1.08000
170,left_on_table,3,0.97000
170,left_on_table,4,1.10000
170,left_on_table,5,1.08000
170,left_on_table,6,1.10000
170,left_on_table,7,0.97000
170,left_on_table,8,1.10000
170,left_on_table,9,1.10000
170,left_on_table,10,1.08000
170,left_on_table,11,1.00000
170,left_on_table,12,1.08000
170,left_on_table,13,1.08000
170,left_on_table,14,1.08000
170,left_on_table,15,1.00000
170,left_on_table,16,1.08000
170,left_on_table,17,1.08000
170,left_on_table,18,1.08000
170,left_on_table,19,1.00000
170,left_on_table,20,1.08000
170,left_on_table,21,1.08000
170,left_on_table,22,0.99000
170,left_on_table,23,1.08000
170,left_on_table,24,1.08000
170,left_on_table,25,1.10000
170,left_on_table,26,0.97000
170,left_on_table,27,1.08000
170,left_on_table,28,1.10000
170,left_on_table,29,1.08000
170,left_on_table,30,1.00000
170,left_on_table,31,1.08000
170,left_on_table,32,1.08000
170,left_on_table,33,1.10000
170,left_on_table,34,0.97000
