pwm,scenario,sample,mm_per_ms
60,left_on_carpet,2,0.29
60,left_on_carpet,3,0.29
60,left_on_carpet,4,0.32
60,left_on_carpet,5,0.32
60,left_on_carpet,6,0.29
60,left_on_carpet,7,0.32
60,left_on_carpet,8,0.32
60,left_on_carpet,9,0.32
60,left_on_carpet,10,0.29
60,left_on_carpet,11,0.32
60,left_on_carpet,12,0.32
60,left_on_carpet,13,0.32
60,left_on_carpet,14,0.29
60,left_on_carpet,15,0.32
60,left_on_carpet,16,0.32
60,left_on_carpet,17,0.27
60,left_on_carpet,18,0.34
60,left_on_carpet,19,0.32
60,left_on_carpet,20,0.32
60,left_on_carpet,21,0.29
60,left_on_carpet,22,0.32
60,left_on_carpet,23,0.32
60,left_on_carpet,24,0.32
60,left_on_carpet,25,0.29
60,left_on_carpet,26,0.32
60,left_on_carpet,27,0.29
60,left_on_carpet,28,0.32
60,left_on_carpet,29,0.29
60,left_on_carpet,30,0.29
60,left_on_carpet,31,0.34
60,left_on_carpet,32,0.32
60,left_on_carpet,33,0.29
60,left_on_carpet,34,0.32
60,left_on_carpet,35,0.32
60,left_on_carpet,36,0.34
60,left_on_carpet,37,0.29
60,left_on_carpet,38,0.32
60,left_on_carpet,39,0.32
60,left_on_carpet,40,0.29
60,left_on_carpet,41,0.29
60,left_on_carpet,42,0.32
60,left_on_carpet,43,0.32
60,left_on_carpet,44,0.32
70,left_on_carpet,0,0.37
70,left_on_carpet,1,0.39
70,left_on_carpet,2,0.34
70,left_on_carpet,3,0.39
70,left_on_carpet,4,0.39
70,left_on_carpet,5,0.39
70,left_on_carpet,6,0.34
70,left_on_carpet,7,0.39
70,left_on_carpet,8,0.39
70,left_on_carpet,9,0.36
70,left_on_carpet,10,0.39
70,left_on_carpet,11,0.39
70,left_on_carpet,12,0.39
70,left_on_carpet,13,0.34
70,left_on_carpet,14,0.39
70,left_on_carpet,15,0.39
70,left_on_carpet,16,0.39
70,left_on_carpet,17,0.34
70,left_on_carpet,18,0.39
70,left_on_carpet,19,0.39
70,left_on_carpet,20,0.39
70,left_on_carpet,21,0.34
70,left_on_carpet,22,0.39
70,left_on_carpet,23,0.39
70,left_on_carpet,24,0.37
70,left_on_carpet,25,0.37
70,left_on_carpet,26,0.37
70,left_on_carpet,27,0.39
70,left_on_carpet,28,0.37
70,left_on_carpet,29,0.37
70,left_on_carpet,30,0.37
70,left_on_carpet,31,0.39
70,left_on_carpet,32,0.39
70,left_on_carpet,33,0.37
70,left_on_carpet,34,0.39
70,left_on_carpet,35,0.37
70,left_on_carpet,36,0.39
70,left_on_carpet,37,0.34
70,left_on_carpet,38,0.39
70,left_on_carpet,39,0.37
70,left_on_carpet,40,0.34
70,left_on_carpet,41,0.39
70,left_on_carpet,42,0.39
70,left_on_carpet,43,0.39
70,left_on_carpet,44,0.34
80,left_on_carpet,0,0.42
80,left_on_carpet,1,0.41
80,left_on_carpet,2,0.45
80,left_on_carpet,3,0.45
80,left_on_carpet,4,0.45
80,left_on_carpet,5,0.42
80,left_on_carpet,6,0.45
80,left_on_carpet,7,0.47
80,left_on_carpet,8,0.47
80,left_on_carpet,9,0.39
80,left_on_carpet,10,0.45
80,left_on_carpet,11,0.47
80,left_on_carpet,12,0.45
80,left_on_carpet,13,0.42
80,left_on_carpet,14,0.45
80,left_on_carpet,15,0.47
80,left_on_carpet,16,0.47
80,left_on_carpet,17,0.42
80,left_on_carpet,18,0.45
80,left_on_carpet,19,0.45
80,left_on_carpet,20,0.45
80,left_on_carpet,21,0.42
80,left_on_carpet,22,0.47
80,left_on_carpet,23,0.45
80,left_on_carpet,24,0.47
80,left_on_carpet,25,0.42
80,left_on_carpet,26,0.45
80,left_on_carpet,27,0.45
80,left_on_carpet,28,0.47
80,left_on_carpet,29,0.39
80,left_on_carpet,30,0.47
80,left_on_carpet,31,0.45
80,left_on_carpet,32,0.39
80,left_on_carpet,33,0.47
80,left_on_carpet,34,0.45
80,left_on_carpet,35,0.47
80,left_on_carpet,36,0.39
80,left_on_carpet,37,0.47
80,left_on_carpet,38,0.45
80,left_on_carpet,39,0.45
80,left_on_carpet,40,0.42
80,left_on_carpet,41,0.45
80,left_on_carpet,42,0.45
80,left_on_carpet,43,0.45
80,left_on_carpet,44,0.42
90,left_on_carpet,0,0.47
90,left_on_carpet,1,0.47
90,left_on_carpet,2,0.5
90,left_on_carpet,3,0.53
90,left_on_carpet,4,0.53
90,left_on_carpet,5,0.47
90,left_on_carpet,6,0.53
90,left_on_carpet,7,0.5
90,left_on_carpet,8,0.53
90,left_on_carpet,9,0.47
90,left_on_carpet,10,0.53
90,left_on_carpet,11,0.53
90,left_on_carpet,12,0.53
90,left_on_carpet,13,0.47
90,left_on_carpet,14,0.53
90,left_on_carpet,15,0.53
90,left_on_carpet,16,0.53
90,left_on_carpet,17,0.47
90,left_on_carpet,18,0.53
90,left_on_carpet,19,0.55
90,left_on_carpet,20,0.53
90,left_on_carpet,21,0.47
90,left_on_carpet,22,0.53
90,left_on_carpet,23,0.5
90,left_on_carpet,24,0.48
90,left_on_carpet,25,0.55
90,left_on_carpet,26,0.53
90,left_on_carpet,27,0.53
90,left_on_carpet,28,0.47
90,left_on_carpet,29,0.53
90,left_on_carpet,30,0.47
90,left_on_carpet,31,0.47
90,left_on_carpet,32,0.42
90,left_on_carpet,33,0.45
90,left_on_carpet,34,0.45
90,left_on_carpet,35,0.45
90,left_on_carpet,36,0.39
90,left_on_carpet,37,0.42
90,left_on_carpet,38,0.42
90,left_on_carpet,39,0.39
90,left_on_carpet,40,0.37
90,left_on_carpet,41,0.42
90,left_on_carpet,42,0.39
90,left_on_carpet,43,0.39
90,left_on_carpet,44,0.37
100,left_on_carpet,0,0.42
100,left_on_carpet,1,0.39
100,left_on_carpet,2,0.42
100,left_on_carpet,3,0.42
100,left_on_carpet,4,0.42
100,left_on_carpet,5,0.39
100,left_on_carpet,6,0.45
100,left_on_carpet,7,0.45
100,left_on_carpet,8,0.45
100,left_on_carpet,9,0.39
100,left_on_carpet,10,0.42
100,left_on_carpet,11,0.45
100,left_on_carpet,12,0.42
100,left_on_carpet,13,0.39
100,left_on_carpet,14,0.45
100,left_on_carpet,15,0.45
100,left_on_carpet,16,0.41
100,left_on_carpet,17,0.45
100,left_on_carpet,18,0.42
100,left_on_carpet,19,0.45
100,left_on_carpet,20,0.39
100,left_on_carpet,21,0.42
100,left_on_carpet,22,0.45
100,left_on_carpet,23,0.45
100,left_on_carpet,24,0.39
100,left_on_carpet,25,0.45
100,left_on_carpet,26,0.45
100,left_on_carpet,27,0.42
100,left_on_carpet,28,0.42
100,left_on_carpet,29,0.42
100,left_on_carpet,30,0.42
100,left_on_carpet,31,0.45
100,left_on_carpet,32,0.39
100,left_on_carpet,33,0.42
100,left_on_carpet,34,0.42
100,left_on_carpet,35,0.45
100,left_on_carpet,36,0.39
100,left_on_carpet,37,0.45
100,left_on_carpet,38,0.42
100,left_on_carpet,39,0.45
100,left_on_carpet,40,0.37
100,left_on_carpet,41,0.45
100,left_on_carpet,42,0.45
100,left_on_carpet,43,0.42
100,left_on_carpet,44,0.39
110,left_on_carpet,0,0.42
110,left_on_carpet,1,0.42
110,left_on_carpet,2,0.45
110,left_on_carpet,3,0.45
110,left_on_carpet,4,0.47
110,left_on_carpet,5,0.42
110,left_on_carpet,6,0.47
110,left_on_carpet,7,0.45
110,left_on_carpet,8,0.43
110,left_on_carpet,9,0.45
110,left_on_carpet,10,0.47
110,left_on_carpet,11,0.45
110,left_on_carpet,12,0.39
110,left_on_carpet,13,0.47
110,left_on_carpet,14,0.47
110,left_on_carpet,15,0.47
110,left_on_carpet,16,0.42
110,left_on_carpet,17,0.47
110,left_on_carpet,18,0.45
110,left_on_carpet,19,0.47
110,left_on_carpet,20,0.42
110,left_on_carpet,21,0.45
110,left_on_carpet,22,0.47
110,left_on_carpet,23,0.47
110,left_on_carpet,24,0.42
110,left_on_carpet,25,0.45
110,left_on_carpet,26,0.47
110,left_on_carpet,27,0.47
110,left_on_carpet,28,0.42
110,left_on_carpet,29,0.47
110,left_on_carpet,30,0.45
110,left_on_carpet,31,0.45
110,left_on_carpet,32,0.42
110,left_on_carpet,33,0.45
110,left_on_carpet,34,0.47
110,left_on_carpet,35,0.45
110,left_on_carpet,36,0.42
110,left_on_carpet,37,0.45
110,left_on_carpet,38,0.45
110,left_on_carpet,39,0.43
110,left_on_carpet,40,0.45
110,left_on_carpet,41,0.45
110,left_on_carpet,42,0.45
110,left_on_carpet,43,0.42
110,left_on_carpet,44,0.45
120,left_on_carpet,0,0.41
120,left_on_carpet,1,0.47
120,left_on_carpet,2,0.47
120,left_on_carpet,3,0.5
120,left_on_carpet,4,0.45
120,left_on_carpet,5,0.47
120,left_on_carpet,6,0.5
120,left_on_carpet,7,0.47
120,left_on_carpet,8,0.45
120,left_on_carpet,9,0.47
120,left_on_carpet,10,0.47
120,left_on_carpet,11,0.47
120,left_on_carpet,12,0.45
120,left_on_carpet,13,0.5
120,left_on_carpet,14,0.47
120,left_on_carpet,15,0.5
120,left_on_carpet,16,0.45
120,left_on_carpet,17,0.47
120,left_on_carpet,18,0.47
120,left_on_carpet,19,0.5
120,left_on_carpet,20,0.45
120,left_on_carpet,21,0.5
120,left_on_carpet,22,0.47
120,left_on_carpet,23,0.5
120,left_on_carpet,24,0.45
120,left_on_carpet,25,0.47
120,left_on_carpet,26,0.47
120,left_on_carpet,27,0.5
120,left_on_carpet,28,0.45
120,left_on_carpet,29,0.47
120,left_on_carpet,30,0.47
120,left_on_carpet,31,0.43
120,left_on_carpet,32,0.47
120,left_on_carpet,33,0.5
120,left_on_carpet,34,0.47
120,left_on_carpet,35,0.45
120,left_on_carpet,36,0.47
120,left_on_carpet,37,0.5
120,left_on_carpet,38,0.47
120,left_on_carpet,39,0.42
120,left_on_carpet,40,0.5
120,left_on_carpet,41,0.47
120,left_on_carpet,42,0.47
120,left_on_carpet,43,0.45
120,left_on_carpet,44,0.47
130,left_on_carpet,0,0.45
130,left_on_carpet,1,0.5
130,left_on_carpet,2,0.5
130,left_on_carpet,3,0.53
130,left_on_carpet,4,0.47
130,left_on_carpet,5,0.5
130,left_on_carpet,6,0.53
130,left_on_carpet,7,0.53
130,left_on_carpet,8,0.47
130,left_on_carpet,9,0.53
130,left_on_carpet,10,0.5
130,left_on_carpet,11,0.53
130,left_on_carpet,12,0.45
130,left_on_carpet,13,0.53
130,left_on_carpet,14,0.53
130,left_on_carpet,15,0.53
130,left_on_carpet,16,0.47
130,left_on_carpet,17,0.53
130,left_on_carpet,18,0.5
130,left_on_carpet,19,0.53
130,left_on_carpet,20,0.47
130,left_on_carpet,21,0.5
130,left_on_carpet,22,0.53
130,left_on_carpet,23,0.5
130,left_on_carpet,24,0.5
130,left_on_carpet,25,0.5
130,left_on_carpet,26,0.53
130,left_on_carpet,27,0.47
130,left_on_carpet,28,0.5
130,left_on_carpet,29,0.5
130,left_on_carpet,30,0.53
130,left_on_carpet,31,0.47
130,left_on_carpet,32,0.5
130,left_on_carpet,33,0.53
130,left_on_carpet,34,0.5
130,left_on_carpet,35,0.47
130,left_on_carpet,36,0.53
130,left_on_carpet,37,0.5
130,left_on_carpet,38,0.53
130,left_on_carpet,39,0.47
130,left_on_carpet,40,0.5
130,left_on_carpet,41,0.53
130,left_on_carpet,42,0.5
130,left_on_carpet,43,0.47
130,left_on_carpet,44,0.5
140,left_on_carpet,0,0.45
140,left_on_carpet,1,0.58
140,left_on_carpet,2,0.55
140,left_on_carpet,3,0.55
140,left_on_carpet,4,0.5
140,left_on_carpet,5,0.55
140,left_on_carpet,6,0.55
140,left_on_carpet,7,0.55
140,left_on_carpet,8,0.5
140,left_on_carpet,9,0.55
140,left_on_carpet,10,0.55
140,left_on_carpet,11,0.55
140,left_on_carpet,12,0.5
140,left_on_carpet,13,0.58
140,left_on_carpet,14,0.55
140,left_on_carpet,15,0.55
140,left_on_carpet,16,0.5
140,left_on_carpet,17,0.55
140,left_on_carpet,18,0.58
140,left_on_carpet,19,0.5
140,left_on_carpet,20,0.55
140,left_on_carpet,21,0.55
140,left_on_carpet,22,0.58
140,left_on_carpet,23,0.5
140,left_on_carpet,24,0.55
140,left_on_carpet,25,0.55
140,left_on_carpet,26,0.55
140,left_on_carpet,27,0.53
140,left_on_carpet,28,0.55
140,left_on_carpet,29,0.53
140,left_on_carpet,30,0.55
140,left_on_carpet,31,0.5
140,left_on_carpet,32,0.55
140,left_on_carpet,33,0.55
140,left_on_carpet,34,0.55
140,left_on_carpet,35,0.53
140,left_on_carpet,36,0.53
140,left_on_carpet,37,0.55
140,left_on_carpet,38,0.55
140,left_on_carpet,39,0.5
140,left_on_carpet,40,0.55
140,left_on_carpet,41,0.55
140,left_on_carpet,42,0.55
140,left_on_carpet,43,0.47
140,left_on_carpet,44,0.55
150,left_on_carpet,0,0.5
150,left_on_carpet,1,0.58
150,left_on_carpet,2,0.55
150,left_on_carpet,3,0.58
150,left_on_carpet,4,0.53
150,left_on_carpet,5,0.58
150,left_on_carpet,6,0.58
150,left_on_carpet,7,0.58
150,left_on_carpet,8,0.53
150,left_on_carpet,9,0.58
150,left_on_carpet,10,0.6
150,left_on_carpet,11,0.53
150,left_on_carpet,12,0.58
150,left_on_carpet,13,0.58
150,left_on_carpet,14,0.58
150,left_on_carpet,15,0.53
150,left_on_carpet,16,0.58
150,left_on_carpet,17,0.58
150,left_on_carpet,18,0.58
150,left_on_carpet,19,0.53
150,left_on_carpet,20,0.58
150,left_on_carpet,21,0.58
150,left_on_carpet,22,0.6
150,left_on_carpet,23,0.53
150,left_on_carpet,24,0.58
150,left_on_carpet,25,0.58
150,left_on_carpet,26,0.58
150,left_on_carpet,27,0.53
150,left_on_carpet,28,0.55
150,left_on_carpet,29,0.6
150,left_on_carpet,30,0.58
150,left_on_carpet,31,0.53
150,left_on_carpet,32,0.58
150,left_on_carpet,33,0.58
150,left_on_carpet,34,0.58
150,left_on_carpet,35,0.55
150,left_on_carpet,36,0.58
150,left_on_carpet,37,0.58
150,left_on_carpet,38,0.58
150,left_on_carpet,39,0.53
150,left_on_carpet,40,0.55
150,left_on_carpet,41,0.6
150,left_on_carpet,42,0.53
150,left_on_carpet,43,0.58
150,left_on_carpet,44,0.58
160,left_on_carpet,0,0.5
160,left_on_carpet,1,0.58
160,left_on_carpet,2,0.58
160,left_on_carpet,3,0.53
160,left_on_carpet,4,0.58
160,left_on_carpet,5,0.55
160,left_on_carpet,6,0.58
160,left_on_carpet,7,0.53
160,left_on_carpet,8,0.6
160,left_on_carpet,9,0.58
160,left_on_carpet,10,0.58
160,left_on_carpet,11,0.55
160,left_on_carpet,12,0.58
160,left_on_carpet,13,0.58
160,left_on_carpet,14,0.58
160,left_on_carpet,15,0.53
160,left_on_carpet,16,0.58
160,left_on_carpet,17,0.58
160,left_on_carpet,18,0.58
160,left_on_carpet,19,0.53
160,left_on_carpet,20,0.58
160,left_on_carpet,21,0.58
160,left_on_carpet,22,0.58
160,left_on_carpet,23,0.53
160,left_on_carpet,24,0.58
160,left_on_carpet,25,0.6
160,left_on_carpet,26,0.58
160,left_on_carpet,27,0.53
160,left_on_carpet,28,0.58
160,left_on_carpet,29,0.58
160,left_on_carpet,30,0.58
160,left_on_carpet,31,0.53
160,left_on_carpet,32,0.58
160,left_on_carpet,33,0.58
160,left_on_carpet,34,0.53
160,left_on_carpet,35,0.6
160,left_on_carpet,36,0.58
160,left_on_carpet,37,0.55
160,left_on_carpet,38,0.53
160,left_on_carpet,39,0.58
160,left_on_carpet,40,0.6
160,left_on_carpet,41,0.58
160,left_on_carpet,42,0.53
160,left_on_carpet,43,0.58
160,left_on_carpet,44,0.58
170,left_on_carpet,0,0.53
170,left_on_carpet,1,0.58
170,left_on_carpet,2,0.58
170,left_on_carpet,3,0.55
170,left_on_carpet,4,0.58
170,left_on_carpet,5,0.58
170,left_on_carpet,6,0.58
170,left_on_carpet,7,0.53
170,left_on_carpet,8,0.58
170,left_on_carpet,9,0.58
170,left_on_carpet,10,0.58
170,left_on_carpet,11,0.53
170,left_on_carpet,12,0.58
170,left_on_carpet,13,0.6
170,left_on_carpet,14,0.58
170,left_on_carpet,15,0.53
170,left_on_carpet,16,0.58
170,left_on_carpet,17,0.58
170,left_on_carpet,18,0.55
170,left_on_carpet,19,0.55
170,left_on_carpet,20,0.58
170,left_on_carpet,21,0.6
170,left_on_carpet,22,0.53
170,left_on_carpet,23,0.58
170,left_on_carpet,24,0.58
170,left_on_carpet,25,0.55
170,left_on_carpet,26,0.53
170,left_on_carpet,27,0.6
170,left_on_carpet,28,0.58
170,left_on_carpet,29,0.58
170,left_on_carpet,30,0.53
170,left_on_carpet,31,0.58
170,left_on_carpet,32,0.58
170,left_on_carpet,33,0.58
170,left_on_carpet,34,0.53
170,left_on_carpet,35,0.58
170,left_on_carpet,36,0.6
170,left_on_carpet,37,0.58
170,left_on_carpet,38,0.53
170,left_on_carpet,39,0.58
170,left_on_carpet,40,0.58
170,left_on_carpet,41,0.58
170,left_on_carpet,42,0.53
170,left_on_carpet,43,0.58
170,left_on_carpet,44,0.58
180,left_on_carpet,0,0.58
180,left_on_carpet,1,0.63
180,left_on_carpet,2,0.63
180,left_on_carpet,3,0.58
180,left_on_carpet,4,0.63
180,left_on_carpet,5,0.63
180,left_on_carpet,6,0.66
180,left_on_carpet,7,0.58
180,left_on_carpet,8,0.63
180,left_on_carpet,9,0.66
180,left_on_carpet,10,0.58
180,left_on_carpet,11,0.66
180,left_on_carpet,12,0.63
180,left_on_carpet,13,0.66
180,left_on_carpet,14,0.6
180,left_on_carpet,15,0.63
180,left_on_carpet,16,0.66
180,left_on_carpet,17,0.63
180,left_on_carpet,18,0.6
180,left_on_carpet,19,0.63
180,left_on_carpet,20,0.66
180,left_on_carpet,21,0.63
180,left_on_carpet,22,0.6
180,left_on_carpet,23,0.63
180,left_on_carpet,24,0.66
180,left_on_carpet,25,0.66
180,left_on_carpet,26,0.58
180,left_on_carpet,27,0.63
180,left_on_carpet,28,0.66
180,left_on_carpet,29,0.63
180,left_on_carpet,30,0.6
180,left_on_carpet,31,0.63
180,left_on_carpet,32,0.66
180,left_on_carpet,33,0.66
180,left_on_carpet,34,0.58
180,left_on_carpet,35,0.63
180,left_on_carpet,36,0.66
180,left_on_carpet,37,0.66
180,left_on_carpet,38,0.58
180,left_on_carpet,39,0.66
180,left_on_carpet,40,0.63
180,left_on_carpet,41,0.58
180,left_on_carpet,42,0.66
180,left_on_carpet,43,0.63
180,left_on_carpet,44,0.66
190,left_on_carpet,0,0.66
190,left_on_carpet,1,0.68
190,left_on_carpet,2,0.63
190,left_on_carpet,3,0.66
190,left_on_carpet,4,0.68
190,left_on_carpet,5,0.71
190,left_on_carpet,6,0.63
190,left_on_carpet,7,0.68
190,left_on_carpet,8,0.68
190,left_on_carpet,9,0.68
190,left_on_carpet,10,0.63
190,left_on_carpet,11,0.68
190,left_on_carpet,12,0.68
190,left_on_carpet,13,0.71
190,left_on_carpet,14,0.63
190,left_on_carpet,15,0.68
190,left_on_carpet,16,0.68
190,left_on_carpet,17,0.68
190,left_on_carpet,18,0.63
190,left_on_carpet,19,0.71
190,left_on_carpet,20,0.68
190,left_on_carpet,21,0.68
190,left_on_carpet,22,0.63
190,left_on_carpet,23,0.68
190,left_on_carpet,24,0.68
190,left_on_carpet,25,0.71
190,left_on_carpet,26,0.63
190,left_on_carpet,27,0.68
190,left_on_carpet,28,0.68
190,left_on_carpet,29,0.68
190,left_on_carpet,30,0.63
190,left_on_carpet,31,0.71
190,left_on_carpet,32,0.68
190,left_on_carpet,33,0.63
190,left_on_carpet,34,0.71
190,left_on_carpet,35,0.68
190,left_on_carpet,36,0.71
190,left_on_carpet,37,0.63
190,left_on_carpet,38,0.71
190,left_on_carpet,39,0.68
190,left_on_carpet,40,0.71
190,left_on_carpet,41,0.63
190,left_on_carpet,42,0.71
190,left_on_carpet,43,0.68
190,left_on_carpet,44,0.68
200,left_on_carpet,0,0.71
200,left_on_carpet,1,0.71
200,left_on_carpet,2,0.66
200,left_on_carpet,3,0.74
200,left_on_carpet,4,0.76
200,left_on_carpet,5,0.74
200,left_on_carpet,6,0.68
200,left_on_carpet,7,0.74
200,left_on_carpet,8,0.74
200,left_on_carpet,9,0.74
200,left_on_carpet,10,0.68
200,left_on_carpet,11,0.74
200,left_on_carpet,12,0.74
200,left_on_carpet,13,0.74
200,left_on_carpet,14,0.68
200,left_on_carpet,15,0.76
200,left_on_carpet,16,0.74
200,left_on_carpet,17,0.76
200,left_on_carpet,18,0.68
200,left_on_carpet,19,0.76
200,left_on_carpet,20,0.76
200,left_on_carpet,21,0.7
200,left_on_carpet,22,0.76
200,left_on_carpet,23,0.76
200,left_on_carpet,24,0.76
200,left_on_carpet,25,0.66
200,left_on_carpet,26,0.74
200,left_on_carpet,27,0.74
200,left_on_carpet,28,0.74
200,left_on_carpet,29,0.68
200,left_on_carpet,30,0.74
200,left_on_carpet,31,0.74
200,left_on_carpet,32,0.76
200,left_on_carpet,33,0.66
200,left_on_carpet,34,0.76
200,left_on_carpet,35,0.74
200,left_on_carpet,36,0.76
200,left_on_carpet,37,0.68
200,left_on_carpet,38,0.74
200,left_on_carpet,39,0.74
200,left_on_carpet,40,0.74
200,left_on_carpet,41,0.68
200,left_on_carpet,42,0.76
200,left_on_carpet,43,0.74
200,left_on_carpet,44,0.74
210,left_on_carpet,0,0.76
210,left_on_carpet,1,0.79
210,left_on_carpet,2,0.74
210,left_on_carpet,3,0.82
210,left_on_carpet,4,0.79
210,left_on_carpet,5,0.79
210,left_on_carpet,6,0.74
210,left_on_carpet,7,0.79
210,left_on_carpet,8,0.79
210,left_on_carpet,9,0.79
210,left_on_carpet,10,0.74
210,left_on_carpet,11,0.79
210,left_on_carpet,12,0.82
210,left_on_carpet,13,0.72
210,left_on_carpet,14,0.82
210,left_on_carpet,15,0.79
210,left_on_carpet,16,0.82
210,left_on_carpet,17,0.74
210,left_on_carpet,18,0.79
210,left_on_carpet,19,0.82
210,left_on_carpet,20,0.79
210,left_on_carpet,21,0.74
210,left_on_carpet,22,0.79
210,left_on_carpet,23,0.82
210,left_on_carpet,24,0.79
210,left_on_carpet,25,0.74
210,left_on_carpet,26,0.82
210,left_on_carpet,27,0.79
210,left_on_carpet,28,0.82
210,left_on_carpet,29,0.74
210,left_on_carpet,30,0.82
210,left_on_carpet,31,0.82
210,left_on_carpet,32,0.82
210,left_on_carpet,33,0.76
210,left_on_carpet,34,0.82
210,left_on_carpet,35,0.82
210,left_on_carpet,36,0.82
210,left_on_carpet,37,0.74
210,left_on_carpet,38,0.79
210,left_on_carpet,39,0.82
210,left_on_carpet,40,0.82
210,left_on_carpet,41,0.74
210,left_on_carpet,42,0.79
210,left_on_carpet,43,0.82
210,left_on_carpet,44,0.71
220,left_on_carpet,0,0.79
220,left_on_carpet,1,0.87
220,left_on_carpet,2,0.79
220,left_on_carpet,3,0.84
220,left_on_carpet,4,0.84
220,left_on_carpet,5,0.8
220,left_on_carpet,6,0.87
220,left_on_carpet,7,0.87
220,left_on_carpet,8,0.89
220,left_on_carpet,9,0.82
220,left_on_carpet,10,0.89
220,left_on_carpet,11,0.89
220,left_on_carpet,12,0.89
220,left_on_carpet,13,0.82
220,left_on_carpet,14,0.87
220,left_on_carpet,15,0.89
220,left_on_carpet,16,0.87
220,left_on_carpet,17,0.82
220,left_on_carpet,18,0.89
220,left_on_carpet,19,0.87
220,left_on_carpet,20,0.89
220,left_on_carpet,21,0.82
220,left_on_carpet,22,0.89
220,left_on_carpet,23,0.92
220,left_on_carpet,24,0.92
220,left_on_carpet,25,0.82
220,left_on_carpet,26,0.95
220,left_on_carpet,27,0.92
220,left_on_carpet,28,0.95
220,left_on_carpet,29,0.84
220,left_on_carpet,30,0.92
220,left_on_carpet,31,0.95
220,left_on_carpet,32,0.95
220,left_on_carpet,33,0.87
220,left_on_carpet,34,0.92
220,left_on_carpet,35,0.95
220,left_on_carpet,36,0.87
220,left_on_carpet,37,0.95
220,left_on_carpet,38,0.97
220,left_on_carpet,39,0.97
220,left_on_carpet,40,0.89
220,left_on_carpet,41,0.97
220,left_on_carpet,42,0.97
220,left_on_carpet,43,0.97
220,left_on_carpet,44,0.87
230,left_on_carpet,0,0.97
230,left_on_carpet,1,0.92
230,left_on_carpet,2,1.05
230,left_on_carpet,3,1.03
230,left_on_carpet,4,1
230,left_on_carpet,5,0.95
230,left_on_carpet,6,1.03
230,left_on_carpet,7,1.05
230,left_on_carpet,8,1.03
230,left_on_carpet,9,0.95
230,left_on_carpet,10,1.08
230,left_on_carpet,11,1.05
230,left_on_carpet,12,1.05
230,left_on_carpet,13,0.97
230,left_on_carpet,14,1.05
230,left_on_carpet,15,1.08
230,left_on_carpet,16,1.05
230,left_on_carpet,17,0.95
230,left_on_carpet,18,1.05
230,left_on_carpet,19,1.05
230,left_on_carpet,20,1.03
230,left_on_carpet,21,0.97
230,left_on_carpet,22,1.05
230,left_on_carpet,23,1.08
230,left_on_carpet,24,1.05
230,left_on_carpet,25,0.97
230,left_on_carpet,26,1.08
230,left_on_carpet,27,1.05
230,left_on_carpet,28,0.99
230,left_on_carpet,29,1.05
230,left_on_carpet,30,1.05
230,left_on_carpet,31,1.05
230,left_on_carpet,32,0.95
230,left_on_carpet,33,1.05
230,left_on_carpet,34,1.05
230,left_on_carpet,35,1.05
230,left_on_carpet,36,0.97
230,left_on_carpet,37,1.05
230,left_on_carpet,38,1.08
230,left_on_carpet,39,1.08
230,left_on_carpet,40,0.97
230,left_on_carpet,41,1.05
230,left_on_carpet,42,1.05
230,left_on_carpet,43,1.05
230,left_on_carpet,44,0.97
240,left_on_carpet,0,1.05
240,left_on_carpet,1,1
240,left_on_carpet,2,1.1
240,left_on_carpet,3,1.13
240,left_on_carpet,4,1.1
240,left_on_carpet,5,1.03
240,left_on_carpet,6,1.13
240,left_on_carpet,7,1.16
240,left_on_carpet,8,1.16
240,left_on_carpet,9,1.05
240,left_on_carpet,10,1.16
240,left_on_carpet,11,1.16
240,left_on_carpet,12,1.13
240,left_on_carpet,13,1.03
240,left_on_carpet,14,1.13
240,left_on_carpet,15,1.16
240,left_on_carpet,16,1.13
240,left_on_carpet,17,1.03
240,left_on_carpet,18,1.16
240,left_on_carpet,19,1.18
240,left_on_carpet,20,1.09
240,left_on_carpet,21,1.18
240,left_on_carpet,22,1.18
240,left_on_carpet,23,1.16
240,left_on_carpet,24,1.08
240,left_on_carpet,25,1.13
240,left_on_carpet,26,1.16
240,left_on_carpet,27,1.16
240,left_on_carpet,28,1.05
240,left_on_carpet,29,1.16
240,left_on_carpet,30,1.16
240,left_on_carpet,31,1.18
240,left_on_carpet,32,1.05
240,left_on_carpet,33,1.18
240,left_on_carpet,34,1.21
240,left_on_carpet,35,1.16
240,left_on_carpet,36,1.08
240,left_on_carpet,37,1.16
240,left_on_carpet,38,1.16
240,left_on_carpet,39,1.16
240,left_on_carpet,40,1.08
240,left_on_carpet,41,1.18
240,left_on_carpet,42,1.21
240,left_on_carpet,43,1.21
240,left_on_carpet,44,1.13
